field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
229,2020,44.0,36.0,3.285,productivity_normalized,True,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4651964285714286,0.573,0.123,0.1118438675186557,0.4705,0.53525,0.0016264033291227,0.499,26.051,169.0,0.4499999999999999,23.0,3,99,36__44,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,0.0436270785475855,0.1524030513468013,-0.0629303418803418,0.0829015484515484,-0.0130847965643823,13
230,2020,21.0,44.0,1.68,productivity_normalized,False,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,70.0,0.4336285714285714,0.562,0.168,0.0942893981964298,0.3965,0.503,0.0009353151820559,0.316,30.354,193.0,0.394,20.0,2,1,44__21,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0356542350839939,0.1628481812169312,-0.1764290015540014,-0.0949879191321499,-0.0960694858685808,13
231,2020,21.0,44.0,3.62,productivity_normalized,False,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,71.0,0.3781971830985915,0.501,0.168,0.0865868642606232,0.2935,0.4515,0.0006607130022068,0.427,26.852,199.0,0.3329999999999999,1.0,4,1,44__21,16.00718954248366,34.6,243.5,3348.1099999999997,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,7,113,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1,-0.0784637800818432,0.1092479166666666,-0.267080339105339,0.0364202075702075,-0.1884736356805587,13
232,2020,21.0,44.0,2.23,productivity_normalized,False,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,71.0,0.3619014084507042,0.472,0.163,0.073067045216074,0.333,0.416,0.000664185603759,0.367,25.694999999999997,197.0,0.3089999999999999,0.0,4,1,44__21,16.00718954248366,34.6,243.5,3348.1099999999997,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,7,113,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1,-0.0820271686872854,0.1148385251322751,-0.2903697802197802,0.007470892995893,-0.1461859036663123,13
195,2021,3.0,20.0,2.022276422764228,physical_harvested_weight,False,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,76.0,0.4482368421052632,0.753,0.18,0.2037725039829991,0.252,0.6657500000000001,0.0019722343703821,0.197,34.066,199.0,0.573,34.0,3,2,20__3,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0209723515415645,0.1403089852607709,-0.196506387659959,-0.1937617289456575,-0.097651127502283,14
197,2021,3.0,20.0,2.5284548104956266,physical_harvested_weight,False,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,76.0,0.4741447368421053,0.758,0.15,0.2172698239969545,0.26125,0.7004999999999999,0.0026561732354762,0.225,36.035,186.0,0.608,35.0,3,2,20__3,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0251807807668521,0.1203948801198802,-0.1716124448963734,-0.1716124448963734,-0.0547812497522319,14
207,2021,3.0,20.0,3.525020286718961,physical_harvested_weight,False,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,75.0,0.4471733333333333,0.754,0.181,0.2134507826695002,0.224,0.66,0.0022964232775002,0.196,33.538,198.0,0.573,33.0,3,2,20__3,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0275015586269652,0.1527324578199578,-0.1421973116169544,-0.1416893392321963,-0.0518461940589172,14
208,2021,40.0,43.0,2.1216153846153847,physical_harvested_weight,False,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,69.0,0.5331304347826087,0.779,0.126,0.1983430575896566,0.355,0.705,0.0041327260908817,0.539,36.786,197.0,0.653,44.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0628269105946329,0.1375448026180168,-0.0482224999999999,0.0433829444365158,0.1014520744384583,14
209,2021,40.0,16.0,2.268059008785016,physical_harvested_weight,False,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,73.0,0.5272054794520548,0.753,0.186,0.1934577196315621,0.344,0.67,0.0042950907522623,0.624,38.486,206.0,0.567,49.0,3,4,16__40,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0770219252933745,0.231400357578929,-0.0236086996336996,0.179977983920841,0.1559755556722818,14
210,2021,40.0,44.0,1.4783400809716598,physical_harvested_weight,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,69.0,0.5298985507246379,0.775,0.194,0.2026404072133215,0.343,0.716,0.0043254294547164,0.539,36.56300000000001,200.0,0.581,42.0,2,1,44__40,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0610630141178785,0.156257509157509,-0.0212514208014208,0.0661718253968253,0.1283961777251693,14
211,2021,40.0,44.0,2.1389247311827955,physical_harvested_weight,False,93.0,6.245,4.8,25.325,403.5,,342.0,68.0,0.5107941176470587,0.77,0.158,0.2137055119732546,0.3077499999999999,0.71925,0.0042978117647308,0.516,34.733999999999995,197.0,0.612,39.0,2,1,44__40,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0622508575898307,0.1450345083487939,-0.0432983070500928,0.0488768939393939,0.0989543953004667,14
212,2021,40.0,43.0,3.3983823529411765,physical_harvested_weight,False,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,71.0,0.5025352112676055,0.79,0.201,0.2117135874864053,0.279,0.7064999999999999,0.0041480622610162,0.486,35.67999999999999,197.0,0.589,38.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0644320117853135,0.163300414862915,-0.047300641025641,0.0486543702329416,0.1155520021975378,14
213,2021,43.0,43.0,1.3155714285714286,physical_harvested_weight,False,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,66.0,0.5272727272727273,0.746,0.197,0.1811155286295015,0.3785,0.672,0.0036517014823343,0.524,34.800000000000004,202.0,0.5489999999999999,43.0,3,1,43__43,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0579305912427103,0.1140551226551225,-0.0215446581196581,0.0587918676561534,0.0950851886828449,14
214,2021,43.0,43.0,1.5857777777777775,physical_harvested_weight,False,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,66.0,0.5287727272727274,0.752,0.199,0.1826908960474566,0.38475,0.6817500000000001,0.0036651265603179,0.52,34.89900000000001,197.0,0.5529999999999999,43.0,2,1,43__43,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0575751615212404,0.1110675324675324,-0.0226049145299145,0.0516854591836734,0.093133049725572,14
215,2021,40.0,43.0,2.9865822784810128,physical_harvested_weight,False,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,65.0,0.5069692307692307,0.73,0.146,0.1886112786602906,0.353,0.685,0.0043565601575219,0.597,32.952999999999996,202.0,0.584,35.0,2,1,43__40,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,605.45,-306.9500000000001,1414.7,10,113,16,5,9.1,569.79,76.93,28.1,13.806451612903226,32.1,734.91,134.07999999999998,3.67,111.9,16.336666666666666,33.0,666.35,126.5,3.73,2,94.1,20.361290322580647,32.9,721.2,143.54,3.45,5,55.3,18.48064516129032,30.0,627.73,124.4,3.03,1,0.0304457770761219,0.1519838899196043,-0.0631159523809523,0.1117799474335188,0.1324596738622445,14
216,2021,40.0,43.0,2.925945945945946,physical_harvested_weight,False,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,62.0,0.5742903225806452,0.759,0.188,0.1659197617093949,0.508,0.7072499999999999,0.0035025886960032,0.626,35.606,200.0,0.571,50.0,2,1,43__40,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0377416610971238,0.1048585206460205,-0.0404757936507936,0.08200304576376,0.0862718625696647,14
217,2021,40.0,43.0,2.768578431372549,physical_harvested_weight,False,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,74.0,0.4959054054054053,0.785,0.174,0.2211375485443098,0.26225,0.71,0.0045879914781375,0.506,36.697,198.0,0.611,40.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0559478217233711,0.1553789631003916,-0.043739898989899,0.0471036100803958,0.1182693989250712,14
218,2021,40.0,43.0,2.12974358974359,physical_harvested_weight,False,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,68.0,0.5243529411764706,0.732,0.135,0.2001577881033069,0.32375,0.6952499999999999,0.0044537536055524,0.589,35.656,197.0,0.597,44.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0749161574979604,0.2147970779220778,-0.0600832341269841,0.1583785599321313,0.1764362849342016,14
219,2021,40.0,43.0,2.818952380952381,physical_harvested_weight,False,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,68.0,0.5062941176470589,0.792,0.184,0.225702567085373,0.26475,0.7082499999999999,0.0049089384726843,0.604,34.428000000000004,200.0,0.6080000000000001,36.0,2,1,43__40,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0719336436786925,0.1891497550068979,-0.0521459060780489,0.1661823670377241,0.1658954117777646,14
220,2021,40.0,43.0,2.0264,physical_harvested_weight,False,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,64.0,0.55171875,0.777,0.193,0.183694334148981,0.3975,0.7175,0.0035570846545081,0.546,35.31,195.0,0.5840000000000001,42.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0470372750039281,0.1263210600907031,-0.0533542735042734,0.0501581323438465,0.0854480394233742,14
221,2021,40.0,43.0,1.7475,physical_harvested_weight,False,8.0,,,,,,,62.0,0.5783064516129033,0.754,0.184,0.1648331109774541,0.4955,0.7075,0.0034751547526965,0.643,35.855000000000004,197.0,0.5700000000000001,46.0,2,1,43__40,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0232421802206796,0.0863170918367347,-0.0320977182539682,0.0863170918367347,0.0750650821095876,14
222,2021,40.0,43.0,2.9396774193548385,physical_harvested_weight,False,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,68.0,0.5054117647058823,0.773,0.161,0.1940757307685749,0.34375,0.67025,0.0041850968513838,0.548,34.368,195.0,0.612,36.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0693737240449344,0.198851814058957,-0.0584373931623931,0.1370987690880549,0.1790964203396976,14
223,2021,40.0,43.0,2.8625714285714285,physical_harvested_weight,False,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,67.0,0.490776119402985,0.789,0.152,0.2034043704967515,0.3115,0.6805000000000001,0.0041444612126683,0.502,32.882,197.0,0.637,36.0,2,1,43__40,14.018954248366011,31.3,258.29999999999995,3348.04,3.5,1.5731372549019609,44,621.5699999999999,-363.27,1337.5,5,118,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,51.9,17.677419354838708,28.8,634.36,126.62,2.76,0,0.0459332485250703,0.1665030303030303,-0.0520153513153512,0.0486860318253175,0.1229182846419453,14
224,2021,40.0,43.0,2.0925,physical_harvested_weight,False,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,66.0,0.518590909090909,0.75,0.169,0.183322036341146,0.39375,0.6777500000000001,0.0042477752238659,0.598,34.227,200.0,0.581,40.0,2,1,43__40,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0324251058103285,0.1125244897959183,-0.0460874510410225,0.0817556586270872,0.0953989344414089,14
225,2021,40.0,43.0,1.85,physical_harvested_weight,False,4.0,,,,,,,65.0,0.6004923076923078,0.715,0.168,0.1539388612980863,0.601,0.692,0.0026193140931414,0.621,39.032,160.0,0.5469999999999999,55.0,2,1,43__40,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0265567507239402,0.1147334554334554,-0.0736614087301587,0.0780091991341991,0.0783118722122548,14
226,2021,40.0,43.0,2.4555,physical_harvested_weight,False,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,68.0,0.5290735294117647,0.763,0.156,0.1875742453925966,0.4185,0.70375,0.0043382264711604,0.608,35.977,196.0,0.607,36.0,2,1,43__40,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0291367569656814,0.167773692973693,-0.1229160997732426,0.1259382579721865,0.1435536800501086,14
227,2021,44.0,44.0,2.8346242774566472,physical_harvested_weight,False,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,78.0,0.4817948717948715,0.719,0.208,0.1759665148051636,0.284,0.6405000000000001,-0.0006846566087716,0.23,37.579999999999984,166.0,0.511,39.0,3,1,44__44,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0569673835905101,0.3385838827838827,-0.2788111652236651,-0.1703596926882641,-0.1918387366725536,14
228,2021,44.0,44.0,2.4169491525423727,physical_harvested_weight,False,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,67.0,0.4999701492537312,0.72,0.244,0.1571260517032688,0.338,0.6495,-0.0001338244433145,0.312,33.49799999999999,167.0,0.476,37.0,4,1,44__44,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0393387038589679,0.2553400155400155,-0.2235491573902289,-0.173513703360132,-0.1597680278798582,14
229,2021,44.0,44.0,2.9450000000000003,physical_harvested_weight,False,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,65.0,0.4590923076923077,0.639,0.1,0.1609610295001603,0.39,0.578,0.0015473267707509,0.379,29.841000000000005,160.0,0.539,35.0,4,1,44__44,14.593464052287583,33.0,298.49999999999994,3319.98,3.73,1.717843137254902,58,604.52,-306.02000000000004,1414.7,10,113,16,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,55.3,18.48064516129032,30.0,627.73,124.23,3.03,1,0.0429895223102091,0.1987687645687645,-0.0729738832595974,-0.0623721130060415,-0.0501293351613663,14
230,2021,44.0,21.0,2.123766816143498,physical_harvested_weight,False,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,71.0,0.4888873239436618,0.724,0.208,0.1803950710809569,0.3455,0.665,0.0017871570349704,0.328,34.71099999999999,200.0,0.516,35.0,3,2,21__44,15.077124183006536,32.7,226.3,3340.5199999999995,3.82,1.7508496732026144,58,638.3299999999999,-412.03,1474.3000000000002,9,119,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,42.1,18.648387096774194,30.0,633.26,128.76,3.04,1,0.0392031320872415,0.1838349077509791,-0.1004678940107511,-0.0888413086913086,-0.057242824157635,14
231,2021,44.0,21.0,3.5069787234042553,physical_harvested_weight,False,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,75.0,0.4805199999999999,0.712,0.196,0.176175318740547,0.273,0.656,-0.0001698611382749,0.229,36.038999999999994,167.0,0.516,39.0,5,2,21__44,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0376062346661953,0.2697904345654345,-0.2651658678622963,-0.1752014739229024,-0.1720622770879913,14
232,2021,44.0,21.0,3.2479729729729727,physical_harvested_weight,False,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,75.0,0.4856533333333333,0.736,0.174,0.1955452202319339,0.2635,0.6715,0.0004195988728458,0.213,36.424,183.0,0.562,42.0,5,2,21__44,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.052333460631554,0.2789611253825538,-0.1777155873888015,-0.1579702535559678,-0.1402492106438534,14
233,2021,44.0,43.0,3.6453846153846152,physical_harvested_weight,False,39.0,6.7,3.57,211.75,698.55237,6.06,510.0,68.0,0.529779411764706,0.701,0.215,0.1498317532501269,0.4005,0.6815,0.0006503081775788,0.339,36.025000000000006,181.0,0.486,44.0,2,1,43__44,14.737254901960783,33.2,245.4,3332.3,3.84,1.7598039215686274,61,617.48,-372.08,1429.1,11,115,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2,0.0478136271320882,0.1749819902319902,-0.0992524273345701,-0.0992524273345701,-0.0619642063718594,14
