field_id,year,target_yield_t_ha,crop_id,prev_crop_id,field_tillable_area,field_calculated_area,field_lat,field_long,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_early,ndvi_mid,ndvi_late,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_N_NO3,field_soil_Mg,field_soil_CEC,field_soil_Ca_saturation,weather_temp_avg_season,weather_gdd_season,weather_precip_sum_season,weather_precip_sum_early,weather_hot_days,field_group_id,wx_wheat_p1_precip_sum,wx_wheat_p2_precip_sum,wx_wheat_p3_precip_sum,wx_sunflower_p1_hot_days,wx_sunflower_p2_hot_days,wx_sunflower_p3_hot_days,ndvi_wheat_p1_max,ndvi_wheat_p2_max,ndvi_wheat_p3_max,ndvi_wheat_p1_mean,ndvi_wheat_p2_mean,ndvi_wheat_p3_mean,ndvi_sunflower_p1_max,ndvi_sunflower_p2_max,ndvi_sunflower_p3_max,ndvi_sunflower_p1_mean,ndvi_sunflower_p2_mean,ndvi_sunflower_p3_mean
214,2021,28.408,43.0,43.0,9.0,10.99122,50.39509947120296,82.40013226517021,76,0.5283552631578947,0.752,0.3856923076923077,0.70068,0.5044000000000001,7.1,3.67,236.12,399.02591,8.82,,420.0,,,16.966797385620914,1836.82,204.8,142.1,35.0,1,157.1,12.8,318.6,,,,0.335,0.563,0.754,0.23238461538461538,0.445,0.4567186813186813,,,,,,
214,2022,23.271,40.0,43.0,9.0,10.99122,50.39509947120296,82.40013226517021,103,0.4188640776699029,0.751,0.4583142857142857,0.5606176470588237,0.2365,7.1,3.67,236.12,399.02591,8.82,,420.0,,,15.912065217391303,1263.7199999999998,169.0,110.9,42.0,1,,,,12.0,15.0,15.0,,,,,,,0.486,0.751,0.754,0.301125,0.6872307692307692,0.4379970149253732
214,2023,16.104,43.0,40.0,9.0,10.99122,50.39509947120296,82.40013226517021,77,0.442844155844156,0.599,0.3339999999999999,0.5337692307692307,0.4614799999999999,7.1,3.67,236.12,399.02591,8.82,,420.0,,,17.59457516339869,1933.47,241.6,89.8,42.0,1,128.9,0.8,423.7,,,,0.307,0.468,0.754,0.21533333333333332,0.4015714285714286,0.48236885245901634,,,,,,
214,2025,30.119,3.0,9.0,9.0,10.99122,50.39509947120296,82.40013226517021,90,0.4958555555555555,0.748,0.3991999999999999,0.7017666666666666,0.3865999999999999,7.1,3.67,236.12,399.02591,8.82,,420.0,,,15.06396739130435,1205.04,598.56,310.95,24.0,1,,,,,,,,,,,,,,,,,,
215,2010,25.285,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,100,0.4185899999999999,0.692,0.4121470588235295,0.5711515151515152,0.2726666666666666,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,,,,,,1,,,,0.0,,,,,,,,,0.765,,,0.4496952949962659,,
215,2011,22.013,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,98,0.4260918367346939,0.735,0.3739090909090909,0.6154545454545455,0.284625,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,,,,,,1,,,,0.0,,,,,,,,,0.765,,,0.45245675020210185,,
215,2012,19.233,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,88,0.437715909090909,0.644,0.3672666666666666,0.5867931034482758,0.3615172413793103,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,,,,,,1,,,,0.0,,,,,,,,,0.765,,,0.4562744063324538,,
215,2013,11.653,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,66,0.4190454545454545,0.603,0.4220000000000001,0.4354545454545455,0.3996818181818182,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,15.11,943.92,244.0,145.8,6.0,1,,,,1.0,3.0,2.0,,,,,,,0.567,0.603,0.765,0.4152380952380953,0.4906875,0.45655727272727276
215,2014,26.138,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,77,0.5281948051948051,0.74,0.6490769230769231,0.5867692307692308,0.3415600000000001,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,1,,,,9.0,21.0,13.0,,,,,,,0.74,0.707,0.765,0.6079142857142857,0.56904,0.4506666666666667
215,2015,14.253,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,80,0.422875,0.575,0.3779259259259259,0.4651481481481482,0.4256538461538461,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,16.413749999999997,307.86,62.5,62.5,4.0,1,,,,3.0,1.0,,,,,,,,0.519,0.765,,0.34559090909090906,0.45611721991701243,
215,2016,19.726,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,78,0.4792820512820512,0.765,0.4344615384615385,0.5912307692307692,0.4121538461538461,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,11.147977528089887,403.52,183.1,0.0,2.0,1,,,,2.0,0.0,,,,,,,,0.54,0.747,,0.4775161290322581,0.4541197604790419,
215,2017,15.818,20.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,90,0.4934666666666667,0.699,0.4331333333333333,0.6494666666666666,0.3978,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,15.284999999999998,1229.91,106.6,7.0,38.0,1,,,,,,,,,,,,,,,,,,
215,2018,23.53,40.0,20.0,79.0,78.14849,50.481633621513765,82.55476060472243,92,0.4907826086956522,0.718,0.4366451612903225,0.6780322580645161,0.3532333333333334,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,14.329782608695652,1011.93,300.4,132.0,37.0,1,,,,16.0,14.0,7.0,,,,,,,0.491,0.718,0.747,0.3848,0.66384375,0.4450119047619048
215,2019,21.773,40.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,87,0.4982298850574711,0.728,0.342,0.6957241379310346,0.4569655172413794,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,1,,,,5.0,24.0,7.0,,,,,,,0.533,0.728,0.747,0.288625,0.6834285714285714,0.4447899305555556
215,2020,15.953,43.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,69,0.4578840579710144,0.681,0.3459565217391304,0.5525652173913044,0.4751304347826086,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,1,125.3,1.2,306.9,,,,0.259,0.452,0.747,0.22357142857142856,0.384,0.4480521235521236,,,,,,
215,2021,26.547,40.0,43.0,79.0,78.14849,50.481633621513765,82.55476060472243,84,0.4811428571428572,0.73,0.3473571428571428,0.6775714285714286,0.4185,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,1,,,,11.0,13.0,11.0,,,,,,,0.513,0.73,0.747,0.32887096774193547,0.6784545454545454,0.44206845965770175
215,2022,27.345,43.0,40.0,79.0,78.14849,50.481633621513765,82.55476060472243,85,0.4227176470588235,0.697,0.3992068965517241,0.5747857142857142,0.295,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,17.957712418300652,1994.12,148.2,110.9,42.0,1,113.2,25.2,248.3,,,,0.253,0.586,0.747,0.20377777777777778,0.40558333333333335,0.455067055393586,,,,,,
215,2023,24.396,3.0,43.0,79.0,78.14849,50.481633621513765,82.55476060472243,79,0.4624050632911393,0.604,0.3475185185185185,0.5598461538461538,0.4842692307692307,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,1,,,,,,,,,,,,,,,,,,
215,2024,42.056,44.0,3.0,79.0,78.14849,50.481633621513765,82.55476060472243,79,0.490113924050633,0.747,0.6745555555555556,0.4774999999999999,0.3111923076923077,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,15.703804347826088,1234.36,266.7,189.4,32.0,1,,,,,,,,,,,,,,,,,,
215,2025,25.924,40.0,44.0,79.0,78.14849,50.481633621513765,82.55476060472243,87,0.5085402298850575,0.73,0.4420689655172414,0.6947241379310346,0.3888275862068966,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,,430.0,,,15.06396739130435,1205.04,598.56,310.95,24.0,1,,,,7.0,11.0,6.0,,,,,,,0.583,0.73,0.673,0.36222857142857146,0.7,0.4343142857142857
216,2010,28.838,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,93,0.4523763440860215,0.715,0.4804838709677419,0.5898064516129032,0.2868387096774193,6.4,3.71,242.68,688.96085,7.64,,540.0,,,,,,,,1,,,,0.0,,,,,,,,,0.781,,,0.5031137586471945,,
216,2011,24.407,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,100,0.4653100000000001,0.702,0.4309705882352941,0.6398787878787878,0.3261212121212121,6.4,3.71,242.68,688.96085,7.64,,540.0,,,,,,,,1,,,,0.0,,,,,,,,,0.781,,,0.5070025041736227,,
216,2012,24.394,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,90,0.5192222222222223,0.689,0.4602,0.6585333333333332,0.4389333333333333,6.4,3.71,242.68,688.96085,7.64,,540.0,,,,,,,,1,,,,0.0,,,,,,,,,0.781,,,0.5091843065693431,,
216,2013,24.091,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,64,0.542734375,0.739,0.5155,0.6832857142857143,0.4307142857142857,6.4,3.71,242.68,688.96085,7.64,,540.0,,,15.11,943.92,244.0,145.8,6.0,1,,,,1.0,3.0,2.0,,,,,,,0.693,0.739,0.781,0.5053809523809524,0.704125,0.506314447592068
216,2014,29.909,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,78,0.5447179487179487,0.755,0.4861153846153846,0.7104999999999999,0.4375384615384615,6.4,3.71,242.68,688.96085,7.64,,540.0,,,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,1,,,,9.0,21.0,13.0,,,,,,,0.727,0.755,0.781,0.449235294117647,0.70424,0.5040606372045221
216,2015,27.174,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,78,0.5269358974358974,0.719,0.4859615384615384,0.6756153846153846,0.4192307692307692,6.4,3.71,242.68,688.96085,7.64,,540.0,,,16.413749999999997,307.86,62.5,62.5,4.0,1,,,,3.0,1.0,,,,,,,,0.711,0.781,,0.4463333333333333,0.5078504875406283,
216,2016,26.756,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,74,0.5363243243243243,0.777,0.4874,0.644,0.475125,6.4,3.71,242.68,688.96085,7.64,,540.0,,,11.147977528089887,403.52,183.1,0.0,2.0,1,,,,2.0,0.0,,,,,,,,0.614,0.781,,0.54346875,0.501001246882793,
216,2017,16.878,20.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,82,0.5388048780487805,0.741,0.5085000000000001,0.6885185185185185,0.4205185185185185,6.4,3.71,242.68,688.96085,7.64,,540.0,,,15.284999999999998,1229.91,106.6,7.0,38.0,1,,,,,,,,,,,,,,,,,,
216,2018,21.175,40.0,20.0,37.0,37.51924,50.46224047423968,82.54079808685997,86,0.5294883720930232,0.711,0.5077586206896553,0.6753793103448275,0.4008928571428571,6.4,3.71,242.68,688.96085,7.64,,540.0,,,14.329782608695652,1011.93,300.4,132.0,37.0,1,,,,16.0,14.0,7.0,,,,,,,0.606,0.711,0.781,0.463625,0.6695000000000001,0.49285235920852355
216,2019,21.598,40.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,87,0.5512183908045977,0.737,0.4724827586206896,0.714413793103448,0.4667586206896552,6.4,3.71,242.68,688.96085,7.64,,540.0,,,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,1,,,,5.0,24.0,7.0,,,,,,,0.719,0.737,0.781,0.42024137931034483,0.7162499999999999,0.48798053097345134
216,2020,21.373,43.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,69,0.5022898550724637,0.618,0.4193478260869565,0.5751304347826086,0.5123913043478262,6.4,3.71,242.68,688.96085,7.64,,540.0,,,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,1,125.3,1.2,306.9,,,,0.349,0.533,0.781,0.27516666666666667,0.4508235294117647,0.49248520710059174,,,,,,
216,2021,26.041,40.0,43.0,37.0,37.51924,50.46224047423968,82.54079808685997,81,0.5345802469135803,0.759,0.4529259259259259,0.7082592592592591,0.4425555555555556,6.4,3.71,242.68,688.96085,7.64,,540.0,,,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,1,,,,11.0,13.0,11.0,,,,,,,0.611,0.759,0.781,0.4406,0.718047619047619,0.4831875
216,2022,39.809,43.0,40.0,37.0,37.51924,50.46224047423968,82.54079808685997,89,0.471876404494382,0.742,0.4482333333333334,0.6406666666666666,0.3217241379310345,6.4,3.71,242.68,688.96085,7.64,,540.0,,,17.957712418300652,1994.12,148.2,110.9,42.0,1,113.2,25.2,248.3,,,,0.311,0.597,0.781,0.23658823529411765,0.4772142857142857,0.49611275964391693,,,,,,
216,2023,25.551,3.0,43.0,37.0,37.51924,50.46224047423968,82.54079808685997,79,0.5095189873417721,0.664,0.4262222222222221,0.6009615384615384,0.504576923076923,6.4,3.71,242.68,688.96085,7.64,,540.0,,,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,1,,,,,,,,,,,,,,,,,,
216,2024,53.586,44.0,3.0,37.0,37.51924,50.46224047423968,82.54079808685997,76,0.5318026315789474,0.781,0.6886538461538461,0.55796,0.3425199999999999,6.4,3.71,242.68,688.96085,7.64,,540.0,,,15.703804347826088,1234.36,266.7,189.4,32.0,1,,,,,,,,,,,,,,,,,,
216,2025,28.421,40.0,44.0,37.0,37.51924,50.46224047423968,82.54079808685997,84,0.5499047619047619,0.772,0.4933928571428572,0.7134285714285714,0.4428928571428571,6.4,3.71,242.68,688.96085,7.64,,540.0,,,15.06396739130435,1205.04,598.56,310.95,24.0,1,,,,7.0,11.0,6.0,,,,,,,0.651,0.772,0.668,0.4063030303030303,0.723576923076923,0.4757878787878788
217,2010,20.382,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,105,0.4148380952380953,0.709,0.3163428571428571,0.6352857142857143,0.2928857142857142,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,,,,,,1,,,,0.0,,,,,,,,,0.796,,,0.4104150566289141,,
217,2011,24.75,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,106,0.4138490566037735,0.71,0.3579999999999999,0.6259714285714286,0.2591714285714286,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,,,,,,1,,,,0.0,,,,,,,,,0.796,,,0.411328530259366,,
217,2012,16.152,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,94,0.4058510638297871,0.672,0.27778125,0.5608387096774196,0.3830645161290322,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,,,,,,1,,,,0.0,,,,,,,,,0.796,,,0.414408913213448,,
217,2013,22.975,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,75,0.4293066666666668,0.684,0.3725199999999999,0.61972,0.29568,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,15.11,943.92,244.0,145.8,6.0,1,,,,1.0,3.0,2.0,,,,,,,0.635,0.684,0.796,0.37693103448275866,0.63695,0.4116739837398374
217,2014,30.689,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,84,0.4910595238095239,0.776,0.2816071428571429,0.7046428571428571,0.4869285714285714,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,1,,,,9.0,21.0,13.0,,,,,,,0.525,0.776,0.796,0.267875,0.72,0.4133180212014134
217,2015,12.51,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,86,0.3273720930232558,0.508,0.3238965517241379,0.4150689655172414,0.2401428571428571,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,16.413749999999997,307.86,62.5,62.5,4.0,1,,,,3.0,1.0,,,,,,,,0.495,0.796,,0.29783333333333334,0.41389888682745823,
217,2016,22.364,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,91,0.4705274725274725,0.742,0.5430967741935484,0.5189999999999999,0.3470666666666667,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,11.147977528089887,403.52,183.1,0.0,2.0,1,,,,2.0,0.0,,,,,,,,0.467,0.796,,0.4152285714285714,0.4127524219590958,
217,2017,9.526,20.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,97,0.4557319587628866,0.7,0.3108484848484848,0.6365937500000001,0.42428125,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,15.284999999999998,1229.91,106.6,7.0,38.0,1,,,,,,,,,,,,,,,,,,
217,2018,11.881,40.0,20.0,408.0,408.48131,50.43109339579996,82.33960413919709,94,0.4609893617021277,0.606,0.44753125,0.4487096774193547,0.4871612903225807,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,14.329782608695652,1011.93,300.4,132.0,37.0,1,,,,16.0,14.0,7.0,,,,,,,0.585,0.497,0.796,0.4027241379310345,0.44672727272727275,0.41014058355437666
217,2019,21.411,40.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,97,0.4824432989690722,0.715,0.4002424242424242,0.68778125,0.3618749999999999,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,1,,,,5.0,24.0,7.0,,,,,,,0.631,0.715,0.796,0.32513157894736844,0.6872758620689655,0.3983748079877112
217,2020,19.61,43.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,73,0.4031780821917808,0.544,0.31764,0.4876666666666667,0.4077916666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,1,125.3,1.2,306.9,,,,0.252,0.349,0.796,0.23420000000000002,0.30706666666666665,0.40160508474576273,,,,,,
217,2021,31.133,40.0,43.0,408.0,408.48131,50.43109339579996,82.33960413919709,90,0.4750666666666667,0.785,0.3102333333333333,0.7204333333333331,0.3945333333333333,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,1,,,,11.0,13.0,11.0,,,,,,,0.463,0.785,0.796,0.27205882352941174,0.7191923076923078,0.3923969957081545
217,2022,34.127,43.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,91,0.4083846153846153,0.72,0.3579354838709677,0.6152333333333334,0.2536666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,17.957712418300652,1994.12,148.2,110.9,42.0,1,113.2,25.2,248.3,,,,0.201,0.458,0.796,0.19287500000000002,0.30046153846153845,0.39945749999999997,,,,,,
217,2023,16.278,3.0,43.0,408.0,408.48131,50.43109339579996,82.33960413919709,92,0.3623695652173912,0.589,0.2406129032258064,0.4976774193548387,0.3483666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,1,,,,,,,,,,,,,,,,,,
217,2024,33.542,40.0,3.0,408.0,408.48131,50.43109339579996,82.33960413919709,90,0.4846888888888889,0.796,0.3736333333333333,0.7309666666666668,0.3494666666666667,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,15.703804347826088,1234.36,266.7,189.4,32.0,1,,,,2.0,18.0,12.0,,,,,,,0.601,0.796,0.727,0.3134324324324324,0.7458,0.4099032258064516
217,2025,27.186,43.0,40.0,408.0,408.48131,50.43109339579996,82.33960413919709,92,0.4428369565217391,0.727,0.3417741935483872,0.655258064516129,0.3277666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,,472.0,,,17.773464052287583,1958.2,549.16,310.95,24.0,1,193.38,127.18,676.18,,,,0.258,0.427,0.727,0.19970588235294118,0.3395294117647059,0.4504556962025316,,,,,,
218,2010,24.997,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,97,0.388381443298969,0.728,0.4437272727272727,0.48975,0.2299375,7.2,3.87,198.74,289.9543,4.86,,390.0,,,,,,,,1,,,,0.0,,,,,,,,,0.787,,,0.41809193669932176,,
218,2011,16.986,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,91,0.4253846153846154,0.706,0.3328064516129032,0.6274333333333334,0.3189999999999999,7.2,3.87,198.74,289.9543,4.86,,390.0,,,,,,,,1,,,,0.0,,,,,,,,,0.787,,,0.4187967479674797,,
218,2012,18.592,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,84,0.3983095238095237,0.682,0.3315,0.5785357142857143,0.2848928571428571,7.2,3.87,198.74,289.9543,4.86,,390.0,,,,,,,,1,,,,0.0,,,,,,,,,0.787,,,0.42274338624338625,,
218,2013,13.76,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,64,0.397484375,0.601,0.3722727272727272,0.5161904761904762,0.3051904761904762,7.2,3.87,198.74,289.9543,4.86,,390.0,,,15.11,943.92,244.0,145.8,6.0,1,,,,1.0,3.0,2.0,,,,,,,0.436,0.6,0.787,0.36560000000000004,0.4943529411764706,0.42267547857793986
218,2014,21.887,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,78,0.4115128205128205,0.658,0.3752307692307693,0.5866538461538462,0.2726538461538462,7.2,3.87,198.74,289.9543,4.86,,390.0,,,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,1,,,,9.0,21.0,13.0,,,,,,,0.591,0.658,0.787,0.3614871794871795,0.60025,0.4234277227722772
218,2015,18.712,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,84,0.4134642857142857,0.651,0.3870714285714286,0.5763571428571429,0.2769642857142857,7.2,3.87,198.74,289.9543,4.86,,390.0,,,16.413749999999997,307.86,62.5,62.5,4.0,1,,,,3.0,1.0,,,,,,,,0.529,0.787,,0.30263636363636365,0.43045416666666664,
218,2016,14.839,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,83,0.4154096385542168,0.655,0.3984285714285714,0.4893214285714286,0.3563703703703704,7.2,3.87,198.74,289.9543,4.86,,390.0,,,11.147977528089887,403.52,183.1,0.0,2.0,1,,,,2.0,0.0,,,,,,,,0.4,0.787,,0.37654545454545457,0.42983678440925704,
218,2017,12.974,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,88,0.4578068181818182,0.638,0.3982333333333334,0.5733448275862069,0.4038965517241379,7.2,3.87,198.74,289.9543,4.86,,390.0,,,15.284999999999998,1229.91,106.6,7.0,38.0,1,,,,6.0,19.0,13.0,,,,,,,0.499,0.63,0.787,0.37368965517241376,0.5036818181818181,0.4309580052493438
218,2018,16.403,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,82,0.4168048780487805,0.626,0.3249285714285714,0.5299259259259258,0.3989629629629629,7.2,3.87,198.74,289.9543,4.86,,390.0,,,14.329782608695652,1011.93,300.4,132.0,37.0,1,,,,16.0,14.0,7.0,,,,,,,0.367,0.609,0.787,0.3140769230769231,0.49865384615384617,0.4307979041916168
218,2019,17.299,40.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,83,0.4866506024096385,0.709,0.4041428571428571,0.66725,0.3849259259259259,7.2,3.87,198.74,289.9543,4.86,,390.0,,,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,1,,,,5.0,24.0,7.0,,,,,,,0.619,0.709,0.787,0.3373448275862069,0.6664074074074073,0.4247314974182444
218,2020,17.929,43.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,69,0.4102318840579709,0.528,0.3348260869565218,0.4731304347826087,0.4227391304347827,7.2,3.87,198.74,289.9543,4.86,,390.0,,,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,1,125.3,1.2,306.9,,,,0.31,0.383,0.787,0.2565,0.33713333333333334,0.43003041825095056,,,,,,
218,2021,25.34,40.0,43.0,39.0,39.30376,50.39824303171275,82.31658540563066,86,0.500872093023256,0.732,0.3635862068965517,0.6970344827586207,0.4398928571428571,7.2,3.87,198.74,289.9543,4.86,,390.0,,,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,1,,,,11.0,13.0,11.0,,,,,,,0.546,0.732,0.787,0.31582758620689655,0.6882916666666666,0.4252578313253012
218,2022,25.543,43.0,40.0,39.0,39.30376,50.39824303171275,82.31658540563066,82,0.4101463414634147,0.708,0.3319642857142857,0.6305555555555555,0.2708148148148148,7.2,3.87,198.74,289.9543,4.86,,390.0,,,17.957712418300652,1994.12,148.2,110.9,42.0,1,113.2,25.2,248.3,,,,0.247,0.436,0.787,0.20216666666666666,0.35041666666666665,0.43202005730659027,,,,,,
218,2023,23.995,3.0,43.0,39.0,39.30376,50.39824303171275,82.31658540563066,85,0.4249411764705881,0.655,0.3437931034482758,0.5729285714285715,0.3609999999999999,7.2,3.87,198.74,289.9543,4.86,,390.0,,,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,1,,,,,,,,,,,,,,,,,,
218,2024,34.0,43.0,3.0,39.0,39.30376,50.39824303171275,82.31658540563066,73,0.5360684931506849,0.787,0.48248,0.7516666666666666,0.3762916666666667,7.2,3.87,198.74,289.9543,4.86,,390.0,,,17.551503267973857,1926.73,242.7,189.4,32.0,1,131.1,85.6,248.8,,,,0.472,0.629,0.787,0.3141428571428571,0.4162307692307692,0.4664842767295598,,,,,,
218,2025,26.461,43.0,43.0,39.0,39.30376,50.39824303171275,82.31658540563066,77,0.4872207792207792,0.766,0.3743076923076923,0.7011538461538461,0.38216,7.2,3.87,198.74,289.9543,4.86,,390.0,,,17.773464052287583,1958.2,549.16,310.95,24.0,1,193.38,127.18,676.18,,,,0.34,0.496,0.766,0.2373125,0.4046875,0.48146153846153844,,,,,,
219,2010,24.063,40.0,40.0,210.0,209.86423,50.39251145179276,82.37944868952283,106,0.3810849056603773,0.767,0.3373611111111111,0.5832571428571429,0.2238857142857143,6.8,3.69625,212.37625,656.214605,8.491249999999999,,446.25,,,,,,,,1,,,,0.0,,,,,,,,,0.792,,,0.4009452804377565,,
219,2011,20.567,40.0,40.0,210.0,209.86423,50.39251145179276,82.37944868952283,106,0.3858301886792453,0.766,0.4072777777777777,0.5218571428571428,0.2277428571428571,6.8,3.69625,212.37625,656.214605,8.491249999999999,,446.25,,,,,,,,1,,,,0.0,,,,,,,,,0.792,,,0.40330837657524093,,
219,2012,18.639,40.0,40.0,210.0,209.86423,50.39251145179276,82.37944868952283,92,0.4155760869565217,0.754,0.2399677419354838,0.6538709677419354,0.3507999999999999,6.8,3.69625,212.37625,656.214605,8.491249999999999,,446.25,,,,,,,,1,,,,0.0,,,,,,,,,0.792,,,0.4051376811594203,,
219,2013,17.676,40.0,40.0,210.0,209.86423,50.39251145179276,82.37944868952283,74,0.4154459459459459,0.692,0.3832399999999999,0.58164,0.275875,6.8,3.69625,212.37625,656.214605,8.491249999999999,,446.25,,,15.11,943.92,244.0,145.8,6.0,1,,,,1.0,3.0,2.0,,,,,,,0.563,0.692,0.792,0.33188,0.6285263157894737,0.4031235392320534
