field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_ops_n_asof,mgmt_has_ops_asof,mgmt_op_application_n,mgmt_op_soil_n,mgmt_op_other_n,mgmt_subtype_harrowing_n,mgmt_subtype_discing_n,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
210,2019,40.0,21.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3488048780487804,0.673,0.168,0.1884586024946949,0.204,0.576,0.0065434570781698,0.673,14.301,182.0,0.505,13.0,3,2,21__40,10.848351648351647,27.9,229.1,1874.52,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,0,58,13,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0067358699360403,0.0820086716524216,-0.1195596615505706,0.0312712301587302,0.0393701632031989,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Козлов увал правый,Подсолнечник,1.9649999999999999,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.9649999999999999,1.9649999999999999,1.9649999999999999,prod_fact_t_ha,False
211,2019,40.0,,93.0,6.245,4.8,25.325,403.5,,342.0,36.0,0.3546944444444445,0.673,0.176,0.1812562365891699,0.197,0.51375,0.0065688059665131,0.673,12.769000000000002,182.0,0.497,12.0,99,2,-1__40,10.848351648351647,27.9,229.1,1874.52,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,0,58,13,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0012613155128901,0.0632625992063493,-0.0873469696969697,0.0632625992063493,0.0220709924500103,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Козлов ув.пр(низ) 05-080-025-208,Подсолнечник,1.8679999999999999,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.8679999999999999,1.8679999999999999,1.8679999999999999,prod_fact_t_ha,False
215,2019,40.0,40.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,34.0,0.3046176470588235,0.58,0.146,0.1442187910384126,0.1945,0.4347499999999999,0.0052758584947156,0.58,10.357,182.0,0.4339999999999999,7.0,1,99,40__40,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,307.0,-69.9,468.4,0,57,13,0,55.7,479.8,72.1,68.2,9.78064516129032,25.9,687.07,113.08,2.28,113.2,16.256666666666668,28.4,696.59,121.82,2.32,0,-0.0875175382365568,-0.0225749999999999,-0.206423494687131,-0.0699712632275133,-0.0860686045383488,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Лоскутиха,Подсолнечник,1.672,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.672,1.672,1.672,prod_fact_t_ha,False
216,2019,40.0,40.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,31.0,0.4372903225806451,0.719,0.168,0.2092510752349739,0.2425,0.6775,0.0083441677338392,0.679,13.555999999999996,164.0,0.5509999999999999,13.0,1,99,40__40,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0285275836076101,0.113491652097902,-0.1652658074248983,0.0033058531746031,0.0182129058797328,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Никитушкин,Подсолнечник,1.95,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.95,1.95,1.95,prod_fact_t_ha,False
217,2019,40.0,40.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,40.0,0.3409,0.645,0.165,0.1872025373759661,0.201,0.61425,0.006514840285269,0.645,13.636,182.0,0.48,12.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,0,57,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,0.0138965223857123,0.143286485042735,-0.0947065906315905,0.0681268518518518,0.0565811835078501,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Овчинников увал,Подсолнечник,1.9620000000000002,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.9620000000000002,1.9620000000000002,1.9620000000000002,prod_fact_t_ha,False
219,2019,40.0,40.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,36.0,0.3019722222222222,0.554,0.163,0.147234409872887,0.182,0.48,0.0051116037238869,0.554,10.871,182.0,0.391,5.0,1,2,40__40,10.848351648351647,27.9,229.1,1874.52,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,0,58,13,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0375136543386868,0.0222669702982201,-0.0882511937557391,-0.0837230158730157,-0.0558962209087209,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Подхозный увал 1,Подсолнечник,2.273,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,2.273,2.273,2.273,prod_fact_t_ha,False
220,2019,40.0,40.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,32.0,0.40475,0.655,0.171,0.1604910433637964,0.2635,0.5772499999999999,0.006323036640092,0.655,12.952,182.0,0.484,12.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,0,57,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.0141672914240912,0.0320857142857143,-0.1167053719008264,0.0011891865079365,-0.0247477793443228,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Сапог,Подсолнечник,2.7649999999999997,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,2.7649999999999997,2.7649999999999997,2.7649999999999997,prod_fact_t_ha,False
221,2019,40.0,,8.0,,,,,,,31.0,0.4696451612903225,0.724,0.181,0.1953469285056381,0.2635,0.67,0.0080808250191724,0.712,14.558999999999996,181.0,0.5429999999999999,14.0,99,99,-1__40,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0095078983278225,0.0414653018278017,-0.0654982782369145,0.0178104166666666,0.0092207096581222,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Сметанина пасека (низ огород) 05-080-025-120,Подсолнечник,1.982,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.982,1.982,1.982,prod_fact_t_ha,False
222,2019,40.0,40.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,34.0,0.3219411764705883,0.609,0.167,0.1602798914356255,0.19525,0.4975,0.0058412032385792,0.609,10.946000000000002,182.0,0.4419999999999999,8.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,0,57,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.056683697177011,0.0100633267195766,-0.1548530303030303,-0.0042672288359788,-0.0484886565649958,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 1,Подсолнечник,2.648,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,2.648,2.648,2.648,prod_fact_t_ha,False
223,2019,40.0,40.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,38.0,0.3144736842105263,0.648,0.122,0.1740666443518122,0.192,0.492,0.0061293155208646,0.648,11.95,182.0,0.526,10.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,0,57,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.0556369082105445,0.0269512566137566,-0.1568645271395272,0.0269512566137566,-0.0471924932210646,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 2,Подсолнечник,2.6510000000000002,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,2.6510000000000002,2.6510000000000002,2.6510000000000002,prod_fact_t_ha,False
224,2019,40.0,40.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,35.0,0.3640285714285714,0.644,0.159,0.185567929143294,0.2095,0.5794999999999999,0.0066278113408263,0.644,12.741,182.0,0.485,13.0,1,99,40__40,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0146122828331551,0.0675217953342953,-0.1106333464515282,0.0048247023809523,0.0103915639737754,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ,Подсолнечник,3.961,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,3.961,3.961,3.961,prod_fact_t_ha,False
225,2019,40.0,,4.0,,,,,,,31.0,0.4390322580645162,0.702,0.144,0.1995497324819324,0.2545,0.6625000000000001,0.0074443158890478,0.689,13.61,179.0,0.5579999999999999,11.0,99,99,-1__40,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0427111427450916,0.0243914141414142,-0.1519111111111111,-0.0198483134920636,-0.0200424855699856,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ (сенокос) 05-080-025-120,Подсолнечник,3.961,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,3.961,3.961,3.961,prod_fact_t_ha,False
226,2019,40.0,40.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,32.0,0.38121875,0.605,0.144,0.1678000548225104,0.25775,0.591,0.006321483393804,0.605,12.199000000000002,182.0,0.4609999999999999,11.0,1,99,40__40,10.57912087912088,28.5,216.3,1866.91,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,0,56,13,0,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,-0.0367142130334908,0.0210412367724867,-0.133620165945166,-0.0399456349206348,-0.0181567662556298,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Штаны,Подсолнечник,2.9829999999999997,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,2.9829999999999997,2.9829999999999997,2.9829999999999997,prod_fact_t_ha,False
227,2019,20.0,40.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,41.0,0.3090487804878049,0.621,0.144,0.1609849184300424,0.186,0.435,0.0058123563714982,0.62,12.671,181.0,0.477,7.0,1,99,40__20,10.57912087912088,28.5,216.3,1866.91,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,0,56,13,0,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,-0.0195507408348475,0.014412049062049,-0.0999047568172567,-0.0033987433862434,-0.0387357066236233,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oil_seed_raps_spring,Большая Семёниха СК,Рапс яровой,1.161,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.161,1.161,1.161,prod_fact_t_ha,False
228,2019,36.0,16.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,34.0,0.2682647058823529,0.469,0.185,0.0924768043487692,0.19275,0.3325,0.0030838540829679,0.469,9.121,182.0,0.284,0.0,2,99,16__36,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0928264149471587,0.0149166666666666,-0.1928201899951899,-0.1528050925925925,-0.1643326960917869,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soya,Бонн 1,Соя,1.468,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.468,1.468,1.468,prod_fact_t_ha,False
229,2019,36.0,16.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,34.0,0.2743529411764706,0.536,0.081,0.1643500357652999,0.1265,0.4205,0.0059161315236873,0.536,9.328,182.0,0.455,8.0,2,99,16__36,10.431868131868132,28.4,237.1,1863.46,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,0,57,13,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0321355337910227,0.0176137115199615,-0.080710606060606,-0.0030347222222221,-0.0137801901801901,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soya,Бонн 2,Соя,1.468,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,1.468,1.468,1.468,prod_fact_t_ha,False
230,2019,44.0,40.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,37.0,0.4681621621621621,0.761,0.163,0.2266713913341935,0.259,0.74,0.0084294256985502,0.729,17.322,171.0,0.598,16.0,1,99,40__44,10.848351648351647,27.9,229.1,1874.52,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,0,58,13,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,0.1243652613753623,0.2722726662226662,0.00975,0.103068253968254,0.1862434457280611,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Бригадная стрелка,Пшеница озимая,4.503,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,4.503,4.503,4.503,prod_fact_t_ha,False
231,2019,44.0,36.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,41.0,0.455780487804878,0.767,0.201,0.2252567653833765,0.237,0.739,0.0082375038273775,0.746,18.687,178.0,0.5660000000000001,16.0,3,2,36__44,10.57912087912088,28.5,216.3,1866.91,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,0,56,13,0,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,0.1095808693427434,0.257651497113997,0.0274847402597402,0.1174608134920633,0.1845989345685179,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Давыдкин увал левый,Пшеница озимая,4.303,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,4.303,4.303,4.303,prod_fact_t_ha,False
232,2019,44.0,36.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,39.0,0.4611025641025641,0.757,0.182,0.2237514411782029,0.246,0.7255,0.0083422919105584,0.727,17.983,178.0,0.575,16.0,3,2,36__44,10.57912087912088,28.5,216.3,1866.91,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,0,56,13,0,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,0.1205652224410358,0.3266399320376593,0.0216999999999999,0.0754040674603173,0.1694097491613725,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Давыдкин увал правый,Пшеница озимая,3.404,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,3.404,3.404,3.404,prod_fact_t_ha,False
207,2020,20.0,43.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,35.0,0.2989714285714286,0.525,0.159,0.1196324097784031,0.1975,0.3765,0.0063228771630208,0.525,10.464,181.0,0.366,5.0,2,1,43__20,13.745054945054948,30.3,94.2,2030.31,3.12,1.655714285714286,31,376.17,-281.97,740.9,1,71,14,1,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,-0.0692474100538248,-0.0065295965608465,-0.1347043134216212,-0.1301364108114108,-0.1050051487219155,13,2020-05-10,2020-09-20,1,52.0,131.0,5.0,637.6999999999999,51.8,246.64,-194.83999999999995,1260.91,3.12,26.0,1.0,40.0,11.0,29.0,0.3267684729064039,0.5359999999999999,0.5359999999999999,50.0,0.3432142857142857,0.4938571428571428,,,,,622.4,0.2218285714285714,0.3760855130784708,0.5288888888888889,,,,0.0677185676159192,0,0,4,1,182.0,1.0,447.0,447.0,44.3,44.3,7.3975,7.3975,0.1425,0.1425,1.835,1.835,379.5,379.5,24.925,24.925,0.1725,0.1725,0.5325,0.5325,6.475,6.475,5.550000000000001,5.550000000000001,5.275,5.275,,,,,,,,,,,,,,,,,,,,oil_seed_raps_spring,Александров ключ,Рапс яровой,0.438,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,4.38,0.438,0.438,prod_fact_t_ha,False
208,2020,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,33.0,0.3982727272727273,0.524,0.206,0.0895731536915997,0.341,0.473,0.0050334755588535,0.496,13.143,177.0,0.318,3.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,0,71,14,0,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,0.0035883030242441,0.0764526124338624,-0.1178260156510155,-0.1178260156510155,-0.0422743702954554,13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,182.0,1.0,593.25,593.25,27.725,27.725,20.45,20.45,0.2725,0.2725,5.5,5.5,397.5,397.5,16.325000000000003,16.325000000000003,0.07,0.07,2.62,2.62,5.325,5.325,12.1,12.1,6.025,6.025,,,,,,,,,,,,,,,,,,,,wheat_spring,Карелкино,Пшеница яровая,0.505,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,5.05,0.505,0.505,prod_fact_t_ha,False
209,2020,16.0,20.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,41.0,0.3513170731707317,0.461,0.188,0.0870635985720307,0.266,0.44,0.0038397278390819,0.362,14.404000000000002,162.0,0.273,0.0,2,3,20__16,14.183516483516485,30.6,100.1,2029.87,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,1,70,14,1,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.0236112064634344,0.1356183048433048,-0.2616099650349651,-0.2616099650349651,-0.0524878249399283,13,2020-05-10,2020-09-14,1,52.0,131.0,5.0,656.8000000000001,58.900000000000006,256.45,-197.55,1262.44,3.23,26.0,1.0,40.0,12.0,32.0,0.3857901785714286,0.4485714285714285,0.384,28.0,0.4482857142857143,0.383,,,,,359.20000000000005,0.3800578898225957,0.4480610599078341,0.3817564989267827,,,,0.0542642071304491,1,1,13,1,182.0,1.0,422.15384615384613,422.15384615384613,16.492307692307694,16.492307692307694,5.675384615384615,5.675384615384615,0.1661538461538461,0.1661538461538461,1.709230769230769,1.709230769230769,436.53846153846155,436.53846153846155,18.653846153846153,18.653846153846153,0.1299999999999999,0.1299999999999999,0.6561538461538462,0.6561538461538462,6.184615384615385,6.184615384615385,8.205384615384615,8.205384615384615,5.653846153846154,5.653846153846154,,,,,172.0,10.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,maize,Козлов Увал левый,Кукуруза,0.5780000000000001,v17_prod_fact_t_ha,True,0,0,,,,,,,,,,,,,,,,,,5.78,0.5780000000000001,0.5780000000000001,prod_fact_t_ha,False
