field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
209,2024,44.0,44.0,4.5289739764627885,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,72.0,0.5287638888888888,0.792,0.225,0.2025882861766387,0.33425,0.763,0.7898571428571428,-0.0020735889627014,0.225,38.071,163.0,0.5670000000000001,36.0,3,1,44__44,16.017647058823528,32.5,446.6,3208.02,20.96745098039216,3.24,1.490326797385621,36,601.3,-154.7,1581.1,1862.7000000000005,11,0,93,6,4,37.3,586.8800000000001,129.1,3.23,31.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,37.3,20.151612903225807,31.5,612.88,134.57,3.23,3,0.0925334696763158,0.5129019638347764,-0.2860075248281131,-0.2386766041148394,-0.2515361913107318,17,1664.8999999999996,0.6925079365079365,0.7780228571428571,0.777607424071991,0.6667931623931624,0.4899979533360624,0.3766936507936509,0.2920091299677766,532.9,0.7898571428571428,0.09373462358536985
210,2024,44.0,24.0,5.519493927125506,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,78.0,0.5373333333333333,0.806,0.274,0.1898525518737935,0.3652499999999999,0.77,0.7992857142857144,-0.0020885504303064,0.319,41.912,173.0,0.532,35.0,3,2,24__44,16.017647058823528,32.5,446.6,3208.02,20.96745098039216,3.24,1.490326797385621,36,601.3,-154.7,1581.1,1862.7000000000005,11,0,93,6,4,37.3,586.8800000000001,129.1,3.23,31.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,37.3,20.151612903225807,31.5,612.88,134.57,3.23,3,0.06822651007341,0.4585483089826839,-0.3033364307261365,-0.1533858128799304,-0.2361366854187932,17,1685.7999999999995,0.7025374149659864,0.7838580952380952,0.7950179977502814,0.6602526251526252,0.452970528039296,0.39928733306353714,0.33055538160469666,595.8000000000001,0.7952857142857145,0.08070635598389657
212,2024,40.0,43.0,1.900882352941176,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,71.0,0.5317183098591551,0.776,0.162,0.2048057948604263,0.313,0.6884999999999999,0.7725714285714285,0.0043867599007873,0.536,37.75200000000002,195.0,0.614,44.0,3,1,43__40,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0880553797309946,0.1491002304884658,-0.0180929487179487,0.0847408201275848,0.1112646227240896,17,1551.8,0.3253540372670807,0.5467349061861416,0.6834273072060683,0.7505903790087464,0.7540842615012108,0.6724285714285715,0.6417725204731574,880.6,0.7725714285714285,0.06832966244941861
215,2024,44.0,3.0,4.476708860759494,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,65.0,0.5287692307692308,0.747,0.228,0.1565105815278236,0.402,0.71,0.7421666666666665,-0.0004289623443603,0.383,34.37,172.0,0.519,36.0,3,2,3__44,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,569.47,58.73000000000002,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.73000000000002,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.18,1.6,0,114.9,13.625806451612904,27.8,611.66,109.87,2.51,0,179.7,18.716666666666665,34.0,720.31,132.49,3.82,7,201.6,20.42258064516129,30.6,688.69,128.91,2.77,2,61.6,19.258064516129032,31.1,607.35,121.02,2.89,2,0.0482695206343011,0.3839441716269841,-0.1953677637721754,-0.097848866819455,-0.1527895112342722,17,1619.3999999999996,0.6498697478991597,0.7371595612066816,0.7284285714285712,0.6486753926701571,0.5439801387891839,0.45143889845094665,0.4141866527632951,541.4999999999998,0.7415714285714285,0.09090113618006573
216,2024,44.0,3.0,5.342162162162162,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,63.0,0.5644761904761905,0.781,0.218,0.1731798640319435,0.458,0.754,0.7788333333333334,0.0003284148525973,0.349,35.562,165.0,0.5630000000000001,36.0,3,2,3__44,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,568.45,59.75,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.56,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0337550353319245,0.3210906452922077,-0.2072384798208327,-0.187639202953909,-0.1699435897357419,17,1619.3999999999996,0.6478319327731092,0.7669272821041774,0.7588571428571427,0.7203373223635005,0.589871100771915,0.49614285714285716,0.446563086548488,463.09999999999985,0.7781428571428571,0.11778922095153856
217,2024,40.0,3.0,2.9758823529411766,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,75.0,0.5124666666666667,0.796,0.163,0.2192820608764479,0.293,0.7015,0.7927142857142858,0.0048224770884434,0.527,38.435,200.0,0.633,42.0,3,2,3__40,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0704314696619829,0.1717066844919786,-0.0712092577561327,0.0638060228986699,0.1196263753709525,17,1551.8,0.2953975155279503,0.40625136884021895,0.6707067003792667,0.7686727405247813,0.7699479591836734,0.6966685714285714,0.6622848043676068,863.5,0.7927142857142858,0.07144600153384928
218,2024,43.0,3.0,4.027153846153846,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,65.0,0.556076923076923,0.787,0.193,0.1988852245501879,0.409,0.738,0.7835000000000001,0.003557768805971,0.385,36.145,197.0,0.5940000000000001,36.0,3,2,3__43,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.102092926280534,0.236953373015873,-0.0983877254689755,-0.0768876882921,0.0152474518796711,17,1511.7,0.40916356107660456,0.5461383665450462,0.7484766118836915,0.7741086005830904,0.7623795918367346,0.6678800000000004,0.43120892151326934,880.6,0.7788571428571428,0.0646246307773737
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,69.0,0.4763478260869565,0.772,0.185,0.2254530270872634,0.259,0.729,0.7695,0.0030392000527811,0.244,32.868,196.0,0.587,32.0,1,2,40__43,16.017647058823528,32.5,446.6,3208.02,20.96745098039216,3.24,1.490326797385621,36,601.3,-154.7,1581.1,1862.7000000000005,11,0,93,6,4,37.3,586.8800000000001,129.1,3.23,31.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,37.3,20.151612903225807,31.5,612.88,134.57,3.23,3,0.0277510046026662,0.2274659383100559,-0.2422394598865188,-0.2159089565663094,-0.1621271256521256,17,1685.7999999999995,0.257108843537415,0.40352476190476194,0.7453892013498312,0.7678420024420024,0.7560377142857143,0.6507761904761905,0.4323979591836735,936.6000000000003,0.7691428571428572,0.06436028791907138
220,2024,43.0,3.0,3.12756,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,66.0,0.5447121212121211,0.8,0.168,0.2021997785833032,0.382,0.73775,0.795,0.0031565769138279,0.257,35.95099999999999,195.0,0.632,39.0,3,2,3__43,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0392688622901481,0.1586056547619048,-0.237598166539343,-0.237598166539343,-0.0721090386235182,17,1551.8,0.47742028985507245,0.5511612483745123,0.7603286978508217,0.7802864431486881,0.7671535108958838,0.6091085714285717,0.3997420296909224,880.6,0.7937142857142858,0.07055998365011242
222,2024,43.0,3.0,3.6562580645161287,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,69.0,0.5152463768115942,0.822,0.116,0.2125972858837416,0.372,0.744,0.8196666666666667,0.0025392768064669,0.274,35.552,200.0,0.706,31.0,3,2,3__43,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0771297933584898,0.2269209483225107,-0.1474334949364361,-0.1474334949364361,-0.0676235803295677,17,1551.8,0.39339070567986234,0.5551274207128823,0.7718824273072061,0.7998666180758017,0.7773303377750233,0.5815099206349208,0.37124476797088257,863.5,0.8168571428571427,0.07043505542773477
223,2024,43.0,3.0,3.350857142857143,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,72.0,0.4875277777777778,0.775,0.148,0.2080225663654882,0.33425,0.70575,0.7707142857142858,0.002594654933369,0.284,35.102000000000004,195.0,0.627,34.0,3,2,3__43,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0378505827933753,0.1784556701468467,-0.187750621763857,-0.1704291669115198,-0.0947056070726658,17,1551.8,0.3771549053356283,0.531356893977103,0.7553236409608091,0.759381195335277,0.7365685230024214,0.567714285714286,0.3734131028207461,863.5,0.7677142857142858,0.06832601268911664
224,2024,44.0,3.0,5.0582692307692305,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,67.0,0.544089552238806,0.803,0.21,0.1788976803653362,0.4075,0.7545,0.7926666666666667,-0.0005149804538563,0.337,36.454,161.0,0.5930000000000001,35.0,3,2,3__44,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,568.45,59.75,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.56,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0505543361888891,0.4161321203102453,-0.2444743421611069,-0.1729202679673268,-0.2146628237666473,17,1619.3999999999996,0.6499929971988797,0.7844981949458485,0.7665714285714285,0.6724853537629562,0.5226267315216241,0.45252667814113595,0.3702773722627737,463.09999999999985,0.7901428571428571,0.12060876982371899
226,2024,44.0,3.0,4.9315,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,67.0,0.5303582089552239,0.789,0.238,0.1682268991475268,0.399,0.726,0.774,-0.0005324197840926,0.297,35.534,162.0,0.551,35.0,3,2,3__44,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.0412374475987207,0.3249354392135642,-0.2448312622018503,-0.1863430100944807,-0.1801188094748389,17,1629.400000000001,0.6246481481481482,0.767644376899696,0.7411638769949397,0.6421836734693878,0.5296329926313288,0.46873068623219705,0.3940652173913054,466.40000000000003,0.771,0.11139324354162065
227,2024,3.0,40.0,3.007739884393064,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,74.0,0.4870405405405405,0.754,0.171,0.2160493211451389,0.276,0.724,0.7482857142857142,0.0015570442512459,0.277,36.041,168.0,0.583,38.0,1,2,40__3,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.0444617492082185,0.268599536737772,-0.1666511565232152,-0.1231051918669565,-0.1194563813733363,17,1629.400000000001,0.2997037037037038,0.6534367346938775,0.7424231218372909,0.7359561971129915,0.6952781456953645,0.547227880880449,0.3877577639751564,544.3000000000001,0.748,0.1091313396242552
228,2024,40.0,44.0,3.052881355932203,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,64.0,0.532375,0.769,0.192,0.1986028936722725,0.39875,0.7095,0.7645000000000001,0.0046629046558685,0.622,34.072,192.0,0.577,35.0,7,1,44__40,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,568.45,59.75,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.56,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0808161591664501,0.1823256811815635,-0.0657755005411254,0.1509512350394702,0.1767653762767733,17,1576.1999999999996,0.4096050420168067,0.43746630727762803,0.6312857142857146,0.730869109947644,0.7322371967654986,0.7178261617900171,0.6955182481751825,917.7999999999996,0.7595714285714285,0.06298108284409655
229,2024,40.0,44.0,3.2544166666666663,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,67.0,0.4820149253731342,0.676,0.127,0.1787215371379027,0.3115,0.629,0.6615000000000001,0.0040340337455532,0.509,32.294999999999995,197.0,0.549,39.0,7,1,44__40,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,568.45,59.75,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.56,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0662238673980272,0.1633356485018249,-0.0598569964349376,0.0653114463967404,0.1306665666686255,17,1576.1999999999996,0.3344579831932773,0.4314258760107817,0.5744285714285717,0.6244532535527301,0.63604,0.6534767641996557,0.6279416058394159,1209.8,0.6564285714285715,0.03801754278353677
230,2024,40.0,43.0,3.2521793721973093,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,74.0,0.5477972972972973,0.797,0.181,0.207186949117427,0.33075,0.72,0.7909999999999998,0.0043740181376491,0.505,40.537,194.0,0.6160000000000001,48.0,2,1,43__40,16.017647058823528,32.5,446.6,3208.02,20.96745098039216,3.24,1.490326797385621,36,601.3,-154.7,1581.1,1862.7000000000005,11,0,93,6,4,37.3,586.8800000000001,129.1,3.23,31.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,37.3,20.151612903225807,31.5,612.88,134.57,3.23,3,0.078701349950201,0.1778653509888804,-0.0429546054639804,0.0730898425104307,0.1327354602817405,17,1685.7999999999995,0.3010498866213152,0.41731428571428575,0.668,0.761090231990232,0.7840665714285716,0.7098227438284095,0.6949103114930183,953.5000000000002,0.791,0.0647557542112714
231,2024,43.0,40.0,3.806382978723404,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,73.0,0.4971643835616438,0.79,0.182,0.2213967500286536,0.299,0.743,0.7878571428571429,0.0020918098587213,0.274,36.293,178.0,0.6080000000000001,33.0,1,2,40__43,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.0455056755470706,0.1940667066593537,-0.1324347751921281,-0.120239826186885,-0.1058531051668919,17,1629.400000000001,0.2803888888888889,0.5894408163265306,0.7731965745426236,0.7847073170731709,0.7465402081362348,0.5738286577470872,0.3803229813664601,698.0000000000001,0.7877142857142857,0.08771585557299841
232,2024,43.0,40.0,3.330304054054054,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,76.0,0.4758815789473685,0.786,0.13,0.2254565524199415,0.26875,0.71975,0.7788571428571428,0.002549774334936,0.274,36.16700000000001,178.0,0.656,34.0,1,2,40__43,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.0355652053649717,0.1951702908202908,-0.1328636427298192,-0.0986225617519734,-0.1038423357688063,17,1629.400000000001,0.2558121693121693,0.5605505102040815,0.7610646165823277,0.770451468392235,0.7436953642384106,0.565667242123436,0.36485093167701915,678.6000000000001,0.7788571428571428,0.09081890331890329
234,2024,40.0,44.0,3.295057142857143,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,62.0,0.6005806451612903,0.752,0.194,0.1509697201414368,0.582,0.6835,0.7465,0.0028882792128164,0.571,37.236,195.0,0.558,50.0,6,1,44__40,15.50326797385621,34.0,628.2,3167.1,20.7,3.82,1.4711764705882353,37,568.45,59.75,1514.8,1790.1999999999998,11,0,91,11,4,61.6,581.4499999999999,115.56,2.89,31.1,70.4,5.266666666666667,20.6,539.09,77.0,1.6,0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,0,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0824803864316423,0.2367000877594627,-0.0050851851851851,0.078929966112319,0.1128743888715609,17,1619.3999999999996,0.5736680672268908,0.6211690351533283,0.6917142857142857,0.7313829468960359,0.7135281167743479,0.6758123924268503,0.6726944734098018,900.9999999999997,0.743857142857143,0.05857287303192261
195,2025,43.0,40.0,2.7195121951219514,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,81.0,0.4507777777777778,0.758,0.148,0.2082561931259396,0.279,0.68,0.741375,0.0029392220158012,0.297,36.513,196.0,0.61,37.0,1,2,40__43,15.74640522875817,33.2,421.7999999999999,3317.7,21.684313725490195,3.67,1.5694771241830066,42,618.3,-196.5,1523.3,1815.4,9,0,93,10,2,130.0,551.5,101.23,2.13,26.8,46.4,8.283333333333333,28.0,567.36,100.52,3.35,0,57.1,14.667741935483871,31.5,695.83,131.17,3.34,2,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,130.0,16.387096774193548,26.9,575.07,105.95,2.13,0,0.0495519535230284,0.2110408967575633,-0.1551786155202822,-0.0855690106190106,-0.1042678860799694,18,1638.0999999999995,0.27543387470997677,0.3280621118012423,0.6463820224719103,0.7169878706199461,0.7391162577390508,0.6354314868804662,0.46387958674741686,1009.9999999999997,0.7402857142857143,0.060442024343369656
197,2025,43.0,40.0,3.779416909620991,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,84.0,0.4439285714285714,0.762,0.167,0.2175711588967468,0.24725,0.678,0.7542500000000001,0.0025082680005386,0.232,37.29,191.0,0.595,36.0,1,2,40__43,16.391503267973853,33.5,405.9,3343.09,21.850261437908497,3.93,1.65,46,657.57,-251.67000000000007,1620.5,1913.2,11,0,94,10,2,120.2,558.78,107.42,2.39,27.2,63.1,9.01,27.8,571.86,105.13,3.36,0,66.8,15.30967741935484,32.5,700.53,142.44,3.53,2,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,120.7,16.81935483870968,27.2,582.7,112.54,2.39,0,0.0180767561811643,0.1841485791985792,-0.2304744328202663,-0.1769162880329546,-0.1787872496330829,18,1734.3000000000004,0.2401382857142857,0.29906580293215135,0.5890129032258065,0.7339148277197058,0.7474372294372295,0.7065073757763974,0.4767142857142859,1018.4999999999999,0.7480000000000001,0.06301161869553738
207,2025,43.0,40.0,1.3522676043638986,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,78.0,0.4544102564102564,0.781,0.151,0.2276171119191081,0.21225,0.7012499999999999,0.7592857142857142,0.0033754299530935,0.298,35.444,191.0,0.63,37.0,1,2,40__43,15.74640522875817,33.2,421.7999999999999,3317.7,21.684313725490195,3.67,1.5694771241830066,42,618.3,-196.5,1523.3,1815.4,9,0,93,10,2,130.0,551.5,101.23,2.13,26.8,46.4,8.283333333333333,28.0,567.36,100.52,3.35,0,57.1,14.667741935483871,31.5,695.83,131.17,3.34,2,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,130.0,16.387096774193548,26.9,575.07,105.95,2.13,0,0.0513355370622031,0.2430759216092549,-0.184635728314895,-0.0542799120632453,-0.0775798787246703,18,1638.0999999999995,0.2097411335764004,0.3388163265306124,0.7002616372391655,0.7337191864739034,0.7371745012611786,0.6218046647230316,0.40788813680085484,742.8999999999999,0.742,0.09333531025279859
