peer_row_id,year,standard_name,crop,variety,previous_crop_name,previous_crop_productivity_estimate_crop_name,previous_crop_standard_name,area,target_yield_t_ha,target_source,asof_tag,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_n_asof,sowing_known_asof,sowing_doy,days_after_sowing_asof
17317,2023,wheat_spring,wheat_spring,Экада 109,Buckwheat,buckwheat,buckwheat,77.51,1.4161538,productivity_estimate_peers_productivity_c_ha,09_01,69,0.3341739130434782,0.565,0.159,0.10382607481853641,0.228,0.44,0.275,244.0,156.0,0.4059999999999999,0.0010107518467335982,56.6815,0.3141538461538461,4,1,112.0,132.0
17318,2023,wheat_spring,wheat_spring,Йолдыз,Corn,maize,maize,129.08921,1.6877974999999998,productivity_estimate_peers_productivity_c_ha,09_01,61,0.3384918032786885,0.568,0.177,0.13228565997285233,0.196,0.44,0.296,243.0,164.0,0.39099999999999996,0.0012711615843986719,53.2295,0.2971111111111111,10,1,103.0,141.0
17319,2020,wheat_spring,wheat_spring,Нерда,Sunflower,sunflower,sunflower,132.72584,1.83,productivity_estimate_peers_productivity_c_ha,09_01,53,0.42069811320754724,0.59,0.161,0.12978074179105406,0.338,0.525,0.469,244.0,196.0,0.42899999999999994,0.0029177659288257664,58.14,0.49733333333333335,21,0,,
17320,2020,wheat_spring,wheat_spring,"Пшеница яровая ""Сибирская-17"" (протравленные), Пшеница яровая ""Уралосибирская"" первая репробукция (протравленные)",Sunflower,sunflower,sunflower,229.86646,1.027,productivity_estimate_peers_productivity_c_ha,09_01,66,0.35943939393939395,0.46,0.197,0.07781877330323686,0.312,0.42574999999999996,0.32,245.0,201.0,0.263,0.0016755463567575235,45.8155,0.40376470588235297,0,0,,
17321,2022,wheat_spring,wheat_spring,Уралосибирская 1,Spring Wheat,wheat_spring,wheat_spring,38.54625,1.1099999999999999,productivity_estimate_peers_productivity_c_ha,09_01,64,0.304375,0.499,0.129,0.11081466791449587,0.19825,0.40825,0.256,244.0,197.0,0.37,0.0016801048090010792,48.62050000000001,0.34462499999999996,0,0,,
17322,2021,wheat_spring,wheat_spring,Ликомеро,Sunflower,sunflower,sunflower,41.34376,1.0,productivity_estimate_peers_productivity_c_ha,09_01,65,0.35178461538461536,0.567,0.198,0.11025711102937705,0.253,0.448,0.455,242.0,225.0,0.36899999999999994,0.0027576896889209106,48.8895,0.5141538461538462,9,1,139.0,105.0
17323,2021,wheat_spring,wheat_spring,Ликамеро,Sunflower,sunflower,sunflower,39.66,1.0,productivity_estimate_peers_productivity_c_ha,09_01,65,0.35178461538461536,0.567,0.198,0.11025711102937705,0.253,0.448,0.455,242.0,225.0,0.36899999999999994,0.0027576896889209106,48.8895,0.5141538461538462,9,1,139.0,105.0
17324,2021,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,346.53,1.1400000000000001,productivity_estimate_peers_productivity_c_ha,09_01,64,0.3086875,0.436,0.186,0.08298999845613929,0.228,0.397,0.259,241.0,184.0,0.25,0.001413277052725425,46.6925,0.3397,0,0,,
17325,2021,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,41.98,0.9642,productivity_estimate_peers_productivity_c_ha,09_01,65,0.36896923076923077,0.608,0.196,0.12350184915847265,0.29,0.433,0.502,241.0,217.0,0.412,0.0029040001695992217,52.0715,0.5598461538461538,15,0,,
17326,2021,wheat_spring,wheat_spring,missing,Fallow,fallow,fallow,80.77,1.7,productivity_estimate_peers_productivity_c_ha,09_01,66,0.3074090909090909,0.486,0.17,0.09631828192252438,0.22225,0.39675000000000005,0.216,243.0,205.0,0.31599999999999995,0.0009749461693194385,44.47500000000001,0.26980000000000004,0,0,,
17327,2021,wheat_spring,wheat_spring,Ликомеро + Алабуга,Sunflower,sunflower,sunflower,103.95,1.3,productivity_estimate_peers_productivity_c_ha,09_01,74,0.2903243243243243,0.424,0.182,0.07570838578782087,0.2335,0.3665,0.246,242.0,203.0,0.242,0.001322894083236343,41.0715,0.3142666666666667,0,1,140.0,104.0
17328,2021,wheat_spring,wheat_spring,Ликамеро,Sunflower,sunflower,sunflower,103.95,1.3,productivity_estimate_peers_productivity_c_ha,09_01,74,0.2903243243243243,0.424,0.182,0.07570838578782087,0.2335,0.3665,0.246,242.0,203.0,0.242,0.001322894083236343,41.0715,0.3142666666666667,0,1,140.0,104.0
17329,2022,wheat_spring,wheat_spring,Омская-36,Canola,oil_seed_raps_spring,oil_seed_raps_spring,82.42968,1.9,productivity_estimate_peers_productivity_c_ha,09_01,52,0.32751923076923084,0.562,0.165,0.1351454331145377,0.2015,0.44625000000000004,0.521,244.0,236.0,0.397,0.0030575594626709368,50.081999999999994,0.5353333333333334,9,1,136.0,108.0
17330,2021,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,68.94,2.67,productivity_estimate_peers_productivity_c_ha,09_01,64,0.430578125,0.746,0.193,0.1939982928957994,0.23675,0.6,0.635,244.0,200.0,0.5529999999999999,0.004302962594476236,67.8695,0.6373636363636364,27,0,,
17331,2023,wheat_spring,wheat_spring,missing,Spring Oat,avena_spring,avena_spring,15.29,2.4899999999999998,productivity_estimate_peers_productivity_c_ha,09_01,85,0.29025882352941174,0.697,0.066,0.19955091657143112,0.136,0.382,0.485,239.0,191.0,0.631,0.0032273758388848763,67.21549999999999,0.5345,18,0,,
17332,2023,wheat_spring,wheat_spring,Каликсо,Winter Wheat,wheat_winter,wheat_winter,36.51,2.8611111,productivity_estimate_peers_productivity_c_ha,09_01,61,0.3577049180327869,0.751,0.064,0.2076373212814298,0.183,0.545,0.521,243.0,215.0,0.687,0.0030925987038227503,69.57600000000001,0.6054615384615384,19,1,143.0,101.0
17333,2023,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,46.37,2.13,productivity_estimate_peers_productivity_c_ha,09_01,88,0.3198409090909091,0.663,0.034,0.19134956626097813,0.187,0.48475,0.4,237.0,194.0,0.629,0.003156211305147274,63.43300000000001,0.4635,22,0,,
17334,2025,wheat_spring,wheat_spring,КВС Сансет,Fallow,fallow,fallow,107.0,2.0371963,productivity_estimate_peers_productivity_c_ha,09_01,67,0.3897761194029851,0.675,0.075,0.18946395875871236,0.232,0.6074999999999999,0.401,244.0,189.0,0.6000000000000001,0.0029042092598384373,74.735,0.5227499999999999,21,1,144.0,100.0
17335,2025,wheat_spring,wheat_spring,missing,Sunflower,sunflower,sunflower,97.03,1.7695557999999998,productivity_estimate_peers_productivity_c_ha,09_01,67,0.4112835820895523,0.7,0.173,0.16778591600920867,0.2735,0.575,0.417,241.0,193.0,0.5269999999999999,0.003426008982985396,66.78050000000002,0.5437777777777778,22,1,148.0,96.0
17336,2023,wheat_spring,wheat_spring,missing,Canola,oil_seed_raps_spring,oil_seed_raps_spring,90.0044,1.5110516999999999,productivity_estimate_peers_productivity_c_ha,09_01,73,0.29713698630136987,0.644,0.158,0.14779505571915189,0.18,0.378,0.495,232.0,209.0,0.486,0.003318990307012279,47.8795,0.5495714285714286,11,1,145.0,99.0
17337,2023,wheat_spring,wheat_spring,Кинельская нива,Sunflower,sunflower,sunflower,465.92,1.49,productivity_estimate_peers_productivity_c_ha,09_01,80,0.2596,0.499,0.04,0.1345618445176789,0.17174999999999999,0.36824999999999997,0.269,243.0,207.0,0.459,0.0018342163707556513,53.138999999999996,0.3678461538461538,0,1,157.0,87.0
17338,2022,wheat_spring,wheat_spring,челяба75,Sunflower,sunflower,sunflower,71.76,1.61,productivity_estimate_peers_productivity_c_ha,09_01,50,0.28992,0.477,0.174,0.10380594202645628,0.18475,0.353,0.226,244.0,217.0,0.303,0.0011300229466302942,42.32999999999999,0.30205,0,1,151.0,93.0
17339,2023,wheat_spring,wheat_spring,Тризо,Sunflower,sunflower,sunflower,96.97,1.42,productivity_estimate_peers_productivity_c_ha,09_01,66,0.297560606060606,0.573,0.085,0.1512050713423088,0.19875,0.441,0.557,242.0,233.0,0.48799999999999993,0.002994384484846003,58.001999999999995,0.5447500000000001,14,0,,
17340,2013,wheat_spring,wheat_spring,Шортандинская - 95 улучш.,Spring Wheat,wheat_spring,wheat_spring,369.68,1.64,productivity_estimate_peers_productivity_c_ha,09_01,45,0.41786666666666655,0.706,0.143,0.2001729918512152,0.247,0.659,0.654,237.0,225.0,0.563,0.00522784429218022,53.00849999999999,0.6796,17,1,138.0,106.0
17341,2020,wheat_spring,wheat_spring,любава-5,Spring Barley,barley_spring,barley_spring,294.85,1.3800000000000001,productivity_estimate_peers_productivity_c_ha,09_01,68,0.29088235294117637,0.551,0.146,0.1346703523654274,0.19375,0.33425000000000005,0.307,244.0,214.0,0.405,0.0024187351751964693,49.76649999999999,0.40027272727272734,12,0,,
17342,2023,wheat_spring,wheat_spring,Астрид,Flax,linum,linum,79.69103,1.35,productivity_estimate_peers_productivity_c_ha,09_01,89,0.2906516853932584,0.557,0.073,0.14571675627379715,0.184,0.422,0.554,242.0,235.0,0.48400000000000004,0.0027104137663993564,59.1755,0.5483636363636365,12,1,148.0,96.0
17343,2023,wheat_spring,wheat_spring,Астрид,Flax,linum,linum,68.0,1.35,productivity_estimate_peers_productivity_c_ha,09_01,89,0.2914943820224719,0.563,0.086,0.15435157035744443,0.18,0.403,0.56,242.0,232.0,0.477,0.0028729569410327403,60.463499999999996,0.5525555555555557,21,1,146.0,98.0
17344,2020,wheat_spring,wheat_spring,Омская-36,Spring Barley,barley_spring,barley_spring,57.49,1.3199999999999998,productivity_estimate_peers_productivity_c_ha,09_01,62,0.33803225806451603,0.572,0.162,0.13656287311804766,0.2235,0.49475,0.291,245.0,214.0,0.4099999999999999,0.002404734458852016,49.2975,0.41021428571428586,15,0,,
17345,2023,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,310.31024,2.1107924000000002,productivity_estimate_peers_productivity_c_ha,09_01,68,0.3056323529411765,0.47,0.161,0.10310316141837585,0.18275,0.387,0.367,243.0,192.0,0.30899999999999994,0.001805034521442047,52.39549999999999,0.3776363636363636,0,0,,
17346,2023,wheat_spring,wheat_spring,Сансет,Spring Barley,barley_spring,barley_spring,310.31,2.1107924000000002,productivity_estimate_peers_productivity_c_ha,09_01,73,0.29465753424657537,0.453,0.081,0.11030110956831872,0.187,0.389,0.386,243.0,189.0,0.372,0.001759806746580606,60.9835,0.38281818181818184,0,0,,
17347,2020,wheat_spring,wheat_spring,Гранни,Flax,linum,linum,220.44336,1.7,productivity_estimate_peers_productivity_c_ha,09_01,60,0.39586666666666664,0.561,0.189,0.12657796894492432,0.3015,0.54625,0.36,245.0,211.0,0.37200000000000005,0.0023529883914804087,55.8065,0.4745454545454546,18,1,147.0,98.0
17348,2020,wheat_spring,wheat_spring,Гранни,Flax,linum,linum,303.3,1.7,productivity_estimate_peers_productivity_c_ha,09_01,60,0.39586666666666664,0.561,0.189,0.12657796894492432,0.3015,0.54625,0.36,245.0,211.0,0.37200000000000005,0.0023529883914804087,55.8065,0.4745454545454546,18,1,147.0,98.0
17349,2021,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,60.1,2.0,productivity_estimate_peers_productivity_c_ha,09_01,72,0.38961111111111113,0.571,0.191,0.13329203063986522,0.26075000000000004,0.52725,0.471,238.0,218.0,0.37999999999999995,0.0030766216509971944,55.24849999999999,0.5206666666666667,24,0,,
17350,2023,wheat_spring,wheat_spring,Ульяновская 105,Fallow,fallow,fallow,28.32891,1.8965102000000003,productivity_estimate_peers_productivity_c_ha,09_01,66,0.3461969696969697,0.599,0.164,0.1581649713831588,0.17925,0.4765,0.397,236.0,188.0,0.43499999999999994,0.0028154062292322763,58.6975,0.42779999999999996,14,1,138.0,106.0
17351,2015,wheat_spring,wheat_spring,Саратовск.,missing,missing,missing,137.14,1.8800000000000001,productivity_estimate_peers_productivity_c_ha,09_01,46,0.4166304347826087,0.587,0.151,0.12833928516710022,0.35524999999999995,0.52525,0.355,239.0,188.0,0.43599999999999994,0.0016392155299086604,55.288999999999994,0.4008181818181819,17,0,,
17352,2023,wheat_spring,wheat_spring,Кинельская Юбилейная,Sunflower,sunflower,sunflower,90.70976,2.1100000000000003,productivity_estimate_peers_productivity_c_ha,09_01,71,0.29932394366197185,0.588,0.072,0.15063347687774625,0.179,0.3995,0.293,243.0,189.0,0.516,0.002074455738242961,63.800999999999995,0.36140000000000005,10,0,,
17353,2023,wheat_spring,wheat_spring,Безенчукская золотистая,Flax,linum,linum,139.77733,2.165,productivity_estimate_peers_productivity_c_ha,09_01,80,0.28992500000000004,0.627,0.076,0.14756064643054395,0.181,0.4035,0.198,244.0,185.0,0.551,0.0012156522134981536,56.59300000000001,0.20853846153846153,11,0,,
17354,2023,wheat_spring,wheat_spring,Екатерина,Flax,linum,linum,192.52,1.825,productivity_estimate_peers_productivity_c_ha,09_01,84,0.3444166666666667,0.712,0.061,0.1927103802980088,0.18975,0.51925,0.518,235.0,213.0,0.651,0.0032998097052677733,64.2735,0.5977499999999999,29,1,148.0,96.0
17355,2021,wheat_spring,wheat_spring,missing,missing,missing,missing,37.74,2.0,productivity_estimate_peers_productivity_c_ha,09_01,57,0.37798245614035086,0.722,0.184,0.19000567777555974,0.206,0.525,0.593,239.0,218.0,0.538,0.004455470303755633,56.198,0.6840909090909091,17,0,,
17356,2021,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,60.29,2.05,productivity_estimate_peers_productivity_c_ha,09_01,60,0.33144999999999997,0.626,0.159,0.14428552999752492,0.2085,0.43775,0.293,239.0,200.0,0.46699999999999997,0.0024328543292117867,47.31749999999999,0.3554545454545455,13,0,,
17357,2023,wheat_spring,wheat_spring,Омская 36,Spring Wheat,wheat_spring,wheat_spring,87.0,1.6177011000000001,productivity_estimate_peers_productivity_c_ha,09_01,83,0.3260843373493976,0.657,0.053,0.1822876189425426,0.179,0.5085,0.488,240.0,200.0,0.604,0.0033360534720374116,62.3075,0.5709166666666667,24,1,130.0,114.0
17358,2023,wheat_spring,wheat_spring,Юнион,Pea,pea,pea,131.59,1.5638519,productivity_estimate_peers_productivity_c_ha,09_01,88,0.30881818181818177,0.615,0.082,0.1742701367948978,0.166,0.48824999999999996,0.488,244.0,214.0,0.533,0.002854707548178567,63.7945,0.566,21,1,146.0,98.0
17359,2023,wheat_spring,wheat_spring,Грань,missing,missing,missing,56.93,1.54,productivity_estimate_peers_productivity_c_ha,09_01,79,0.3038860759493671,0.629,0.089,0.178945220904616,0.1495,0.483,0.498,242.0,219.0,0.54,0.00306067080554469,62.48749999999999,0.5783333333333334,18,1,141.0,103.0
17360,2023,wheat_spring,wheat_spring,Зауральская волна,Fallow,fallow,fallow,87.58799,1.5318399,productivity_estimate_peers_productivity_c_ha,09_01,75,0.30502666666666667,0.576,0.172,0.1371078381745146,0.1905,0.40800000000000003,0.368,232.0,201.0,0.40399999999999997,0.002998272764578417,48.853500000000004,0.416,12,1,139.0,105.0
17361,2021,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,163.78,1.97,productivity_estimate_peers_productivity_c_ha,09_01,60,0.2943833333333334,0.492,0.186,0.09033642522383882,0.2135,0.33975,0.256,241.0,188.0,0.306,0.0014833960153734754,44.72200000000001,0.3095555555555556,0,0,,
17362,2023,wheat_spring,wheat_spring,Ликамеро,Залеж,missing,missing,67.12,1.7,productivity_estimate_peers_productivity_c_ha,09_01,71,0.2732676056338028,0.611,0.02,0.16972803081271753,0.1825,0.4235,0.519,231.0,228.0,0.591,0.0029238225303207955,49.8505,0.5761666666666667,10,1,152.0,92.0
17363,2023,wheat_spring,wheat_spring,Ликамеро,Sunflower,sunflower,sunflower,56.36001,1.6561404,productivity_estimate_peers_productivity_c_ha,09_01,63,0.4386507936507937,0.735,0.173,0.16486783150284193,0.318,0.5660000000000001,0.714,242.0,232.0,0.562,0.004599629497695924,56.407999999999994,0.7012727272727272,21,1,145.0,99.0
17364,2020,wheat_spring,wheat_spring,Астана,Canola,oil_seed_raps_spring,oil_seed_raps_spring,67.00452,1.5501492537313,productivity_estimate_peers_productivity_c_ha,09_01,62,0.33420967741935487,0.516,0.144,0.10348322867027765,0.25675000000000003,0.423,0.308,245.0,197.0,0.372,0.0019247729870457263,48.111999999999995,0.3847499999999999,6,1,143.0,102.0
17365,2023,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,58.41,2.17,productivity_estimate_peers_productivity_c_ha,09_01,71,0.29509859154929574,0.531,0.009,0.15257204762447849,0.1865,0.4625,0.459,239.0,232.0,0.522,0.0026601124932668575,57.09,0.5018333333333335,10,0,,
17366,2020,wheat_spring,wheat_spring,любава,Spring Barley,barley_spring,barley_spring,196.27,1.5,productivity_estimate_peers_productivity_c_ha,09_01,64,0.32984375,0.548,0.159,0.12565804524954818,0.225,0.47424999999999995,0.298,245.0,205.0,0.389,0.0021853750647467898,51.0425,0.3961666666666667,12,0,,
17367,2022,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,60.41,2.6,productivity_estimate_peers_productivity_c_ha,09_01,71,0.32159154929577455,0.602,0.187,0.1355118182533615,0.2,0.43,0.269,244.0,193.0,0.415,0.002075885547666074,52.4385,0.3451818181818182,10,0,,
17368,2024,wheat_spring,wheat_spring,Дарья,missing,missing,missing,48.10447,2.42,productivity_estimate_peers_productivity_c_ha,09_01,53,0.3392641509433962,0.722,0.074,0.1960226354799504,0.195,0.494,0.63,234.0,202.0,0.648,0.004236588382831203,64.0795,0.6616666666666666,13,0,,
17369,2023,wheat_spring,wheat_spring,Полюшко,Winter Rye,rye_winter,rye_winter,117.16,2.62,productivity_estimate_peers_productivity_c_ha,09_01,51,0.40445098039215693,0.795,0.087,0.21694973789693464,0.2465,0.6525000000000001,0.664,244.0,213.0,0.7080000000000001,0.0038939080394645503,69.542,0.6950000000000001,18,0,,
17370,2023,wheat_spring,wheat_spring,КВС буран,missing,missing,missing,84.56223,2.3244048,productivity_estimate_peers_productivity_c_ha,09_01,76,0.3198815789473684,0.601,0.089,0.1603782508474118,0.1975,0.40325,0.391,244.0,207.0,0.512,0.0023869278866925606,61.07,0.4207000000000001,16,1,141.0,103.0
17371,2023,wheat_spring,wheat_spring,Ликамеро,Fallow,fallow,fallow,177.11,2.3,productivity_estimate_peers_productivity_c_ha,09_01,82,0.31025609756097566,0.672,0.03,0.18196192384977808,0.1835,0.412,0.349,238.0,200.0,0.642,0.002898972355758259,60.03600000000001,0.3885714285714285,19,0,,
17372,2022,wheat_spring,wheat_spring,SST 0187,Canola,oil_seed_raps_spring,oil_seed_raps_spring,29.29616,2.75,productivity_estimate_peers_productivity_c_ha,09_01,129,0.36609302325581394,0.715,0.187,0.18004230518617398,0.22,0.511,0.671,243.0,225.0,0.528,0.0018968927197231084,87.36449999999999,0.6820666666666667,33,1,119.0,125.0
17373,2019,wheat_spring,wheat_spring,missing,Sunflower,sunflower,sunflower,132.4,2.21,productivity_estimate_peers_productivity_c_ha,09_01,48,0.3723541666666666,0.634,0.188,0.16053874007843785,0.212,0.511,0.329,237.0,193.0,0.446,0.003268421270748293,51.243500000000004,0.42350000000000004,12,1,123.0,121.0
17374,2023,wheat_spring,wheat_spring,Ликамеро,Pea,pea,pea,59.91,2.83,productivity_estimate_peers_productivity_c_ha,09_01,86,0.2889186046511628,0.647,0.057,0.1779339579023554,0.17525,0.376,0.365,244.0,199.0,0.59,0.002693902946285946,62.0245,0.4333,18,1,144.0,100.0
17375,2023,wheat_spring,wheat_spring,Озимая 43 га + Ликамеро  97 га,Fallow,fallow,fallow,140.1,2.1719999999999997,productivity_estimate_peers_productivity_c_ha,09_01,93,0.2900860215053763,0.542,-0.018,0.1432367508492461,0.203,0.362,0.267,244.0,187.0,0.56,0.002229331041029774,58.2325,0.2960000000000001,15,0,,
17376,2021,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,206.17,2.0,productivity_estimate_peers_productivity_c_ha,09_01,75,0.4094266666666666,0.646,0.171,0.16773035291469726,0.2215,0.552,0.505,238.0,215.0,0.475,0.003949270129360543,56.310500000000005,0.6032666666666667,35,0,,
17377,2023,wheat_spring,wheat_spring,Зауральский янтарь,Canola,oil_seed_raps_spring,oil_seed_raps_spring,146.25,2.4,productivity_estimate_peers_productivity_c_ha,09_01,57,0.3521929824561404,0.589,0.185,0.15935235575317802,0.204,0.553,0.439,239.0,207.0,0.40399999999999997,0.003298414684389234,59.5695,0.53925,16,1,132.0,112.0
17378,2020,wheat_spring,wheat_spring,Дарья,Sunflower,sunflower,sunflower,154.05973,1.9789999999999999,productivity_estimate_peers_productivity_c_ha,09_01,65,0.3780923076923077,0.66,0.168,0.1447574866486304,0.264,0.496,0.265,245.0,197.0,0.492,0.002247810761646723,52.996,0.4151333333333333,16,0,,
17379,2018,wheat_spring,wheat_spring,ирень,Canola,oil_seed_raps_spring,oil_seed_raps_spring,158.86,1.9,productivity_estimate_peers_productivity_c_ha,09_01,36,0.5330833333333332,0.629,0.206,0.1067373138441598,0.51525,0.5994999999999999,0.54,237.0,222.0,0.42300000000000004,0.0034597233299414206,53.234,0.612,27,0,,
17380,2021,wheat_spring,wheat_spring,Икар,Fallow,fallow,fallow,48.6715,2.5300000000000002,productivity_estimate_peers_productivity_c_ha,09_01,61,0.399016393442623,0.56,0.187,0.1303577035652133,0.291,0.507,0.449,238.0,202.0,0.37300000000000005,0.002821635827893573,54.137,0.5040000000000001,20,0,,
17381,2023,wheat_spring,wheat_spring,missing,Spring Barley,barley_spring,barley_spring,22.27,1.8021105,productivity_estimate_peers_productivity_c_ha,09_01,55,0.2972181818181818,0.557,0.174,0.1157105622442309,0.1865,0.3435,0.224,232.0,169.0,0.38300000000000006,0.0012406919184818196,51.11299999999999,0.28880000000000006,7,1,116.0,128.0
17382,2023,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,27.40174,1.7407407,productivity_estimate_peers_productivity_c_ha,09_01,47,0.37185106382978717,0.539,0.19,0.1301405097811681,0.224,0.486,0.339,244.0,159.0,0.34900000000000003,0.0024153365773477505,54.11800000000001,0.3236666666666667,11,1,115.0,129.0
17383,2019,wheat_spring,wheat_spring,Торридон,missing,missing,missing,62.39,1.7,productivity_estimate_peers_productivity_c_ha,09_01,39,0.37466666666666676,0.542,0.132,0.1287572419339097,0.2205,0.504,0.38,243.0,165.0,0.41000000000000003,0.0016522407990013125,58.903000000000006,0.405,11,0,,
17384,2024,wheat_spring,wheat_spring,"Корнетто, Безостая 100",Sunflower,sunflower,sunflower,124.19322,1.6129031999999999,productivity_estimate_peers_productivity_c_ha,09_01,86,0.36709302325581394,0.638,0.036,0.1788912640961813,0.23775,0.5437500000000001,0.279,245.0,186.0,0.602,0.0017520536609296233,64.17249999999999,0.30862500000000004,28,1,242.0,3.0
17385,2020,wheat_spring,wheat_spring,"Тризо, РС1",Sunflower,sunflower,sunflower,201.89,2.136,productivity_estimate_peers_productivity_c_ha,09_01,56,0.35028571428571426,0.505,0.181,0.11477831338928882,0.2685,0.4845,0.276,245.0,174.0,0.324,0.0005830536958104951,50.010000000000005,0.27754545454545454,5,1,119.0,126.0
17386,2020,wheat_spring,wheat_spring,Тризо,Sunflower,sunflower,sunflower,207.10175,2.136,productivity_estimate_peers_productivity_c_ha,09_01,56,0.35028571428571426,0.505,0.181,0.11477831338928882,0.2685,0.4845,0.276,245.0,174.0,0.324,0.0005830536958104951,50.010000000000005,0.27754545454545454,5,1,119.0,126.0
17387,2023,wheat_spring,wheat_spring,Сансет,missing,missing,missing,142.59,2.136,productivity_estimate_peers_productivity_c_ha,09_01,76,0.35875,0.547,0.081,0.15905544589362872,0.19,0.504,0.434,243.0,225.0,0.466,0.0024767066489320543,69.8645,0.516,25,0,,
17388,2022,wheat_spring,wheat_spring,missing,Sunflower,sunflower,sunflower,49.09,1.6780000000000002,productivity_estimate_peers_productivity_c_ha,09_01,51,0.42762745098039223,0.643,0.141,0.15609448631584774,0.3175,0.591,0.244,243.0,204.0,0.502,0.0019394522644204067,53.96249999999999,0.39229411764705885,19,0,,
17389,2021,wheat_spring,wheat_spring,Авиада,Canola,oil_seed_raps_spring,oil_seed_raps_spring,201.1,1.7,productivity_estimate_peers_productivity_c_ha,09_01,75,0.32444,0.548,0.151,0.12673249938354408,0.219,0.406,0.25,242.0,181.0,0.397,0.0012869026429372075,47.00450000000001,0.2868888888888889,14,0,,
17390,2023,wheat_spring,wheat_spring,Токката РС-2,Pea,pea,pea,43.94799,1.7359091,productivity_estimate_peers_productivity_c_ha,09_01,70,0.3200571428571428,0.583,0.138,0.14564427169494523,0.19825,0.4215,0.309,233.0,191.0,0.44499999999999995,0.0032205105058907874,49.42500000000001,0.32825,16,1,141.0,103.0
17391,2021,wheat_spring,wheat_spring,missing,Fallow,fallow,fallow,131.9,1.6,productivity_estimate_peers_productivity_c_ha,09_01,67,0.3582537313432836,0.586,0.165,0.1390764144391178,0.22899999999999998,0.4935,0.337,242.0,216.0,0.42099999999999993,0.002358834461651457,55.7815,0.445,17,0,,
17392,2022,wheat_spring,wheat_spring,missing,Sunflower,sunflower,sunflower,149.93,1.6,productivity_estimate_peers_productivity_c_ha,09_01,54,0.36433333333333334,0.593,0.191,0.15198148035326664,0.22,0.554,0.256,244.0,205.0,0.40199999999999997,0.0015232487955520735,56.63900000000001,0.3723529411764706,17,0,,
17393,2020,wheat_spring,wheat_spring,Ликомеро,Flax,linum,linum,106.52,1.6,productivity_estimate_peers_productivity_c_ha,09_01,64,0.38790625,0.599,0.174,0.127847408894109,0.308,0.50425,0.324,245.0,195.0,0.425,0.002433418385768963,55.12449999999999,0.4196,17,1,141.0,104.0
17394,2018,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,64.00255,1.8,productivity_estimate_peers_productivity_c_ha,09_01,60,0.35076666666666667,0.555,0.192,0.12658440750037986,0.21725,0.4655,0.319,243.0,176.0,0.36300000000000004,0.0018374717832957113,54.3075,0.37807142857142856,12,0,,
17395,2023,wheat_spring,wheat_spring,Ликамеро,Spring Wheat,wheat_spring,wheat_spring,37.8,1.8030000000000002,productivity_estimate_peers_productivity_c_ha,09_01,69,0.2870579710144927,0.541,0.077,0.11541819162593935,0.22,0.372,0.278,242.0,204.0,0.464,0.0015464323633060223,57.80100000000001,0.3265,3,1,109.0,135.0
17396,2023,wheat_spring,wheat_spring,Тулайковская 108,Sunflower,sunflower,sunflower,412.03364,2.32,productivity_estimate_peers_productivity_c_ha,09_01,81,0.2829506172839506,0.535,0.087,0.12651539712420581,0.179,0.409,0.239,243.0,188.0,0.44800000000000006,0.0015593112797193933,58.06549999999999,0.282,3,0,,
17397,2023,wheat_spring,wheat_spring,missing,Winter Wheat,wheat_winter,wheat_winter,265.62,2.388,productivity_estimate_peers_productivity_c_ha,09_01,76,0.27744736842105266,0.538,0.076,0.12882775064084623,0.161,0.34575,0.235,232.0,187.0,0.462,0.001529485564539135,55.298500000000004,0.26230000000000003,10,1,115.0,129.0
17398,2023,wheat_spring,wheat_spring,missing,Spring Wheat,wheat_spring,wheat_spring,117.55,2.399,productivity_estimate_peers_productivity_c_ha,09_01,68,0.2911323529411765,0.559,0.021,0.13013453495740984,0.177,0.38075000000000003,0.277,234.0,189.0,0.538,0.0021246425755034465,55.22350000000001,0.28885714285714287,8,1,123.0,121.0
