field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,77.0,0.4265454545454545,0.592,0.045,0.1336932470153996,0.363,0.557,0.5751428571428571,0.0028915832581831,0.444,32.844,186.0,0.5469999999999999,29.0,2,1,43__43,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.06033428602786451,0.061697936507936535,-0.14072624716553284,-0.034898842997280466,-0.05659573420131454,16
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,83.0,0.3616144578313253,0.547,0.178,0.1046419979873202,0.295,0.443,0.5225000000000001,0.0020884562987841,0.349,30.014,192.0,0.369,9.0,2,1,43__44,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.08230600934803678,0.02547939153439155,-0.23576970564158056,-0.07269701270951268,-0.1114197212184517,16
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,83.0,0.4047951807228916,0.669,0.16,0.1436619827163031,0.303,0.491,0.642625,0.0022493725617869,0.423,33.598000000000006,186.0,0.509,20.0,2,1,43__24,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.07093493065417934,0.021435141941392066,-0.18718558264652013,-0.12730179612054615,-0.16214766731749153,16
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,77.0,0.4115974025974027,0.62,0.131,0.1640656551933789,0.265,0.58,0.6112857142857144,0.0041372539931441,0.548,31.693000000000005,218.0,0.489,35.0,2,1,43__43,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.042208011962148496,0.1206442642427017,-0.1765563686313686,0.11066373955905207,0.0718252908441385,16
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,77.0,0.4239220779220778,0.612,0.166,0.1218972066664566,0.355,0.495,0.5945714285714285,0.0022669490570497,0.419,32.641999999999996,186.0,0.4459999999999999,18.0,1,2,40__43,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.050561609152582496,0.009928888888888876,-0.1362567460317461,-0.029284064199689208,-0.07858285477254226,16
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,77.0,0.4194545454545454,0.599,0.168,0.1219626880834202,0.354,0.49,0.5917142857142856,0.0021633231904231,0.417,32.297999999999995,179.0,0.4309999999999999,18.0,1,2,40__43,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.056428399228782206,-0.002676613756613766,-0.14190483630952389,-0.043099248147685676,-0.09746923530173529,16
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,66.0,0.4451969696969697,0.604,0.189,0.130923320109112,0.35275,0.573,0.5946666666666667,0.0027574849932799,0.406,29.383000000000003,192.0,0.415,28.0,2,1,43__3,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,627.0899999999999,-302.1899999999999,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.22,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.26,2.08,0,27.0,11.316129032258065,26.3,729.15,129.18,2.6,0,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,57.2,21.200000000000003,37.2,739.09,157.28,5.25,8,138.6,18.074193548387097,30.2,571.73,107.47,3.11,1,-0.04182131744095343,-0.005023148899711394,-0.08805324900793654,-0.06125341221278724,-0.03665163617737483,16
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,64.0,0.504515625,0.664,0.165,0.1398829859413194,0.4255,0.59825,0.6563333333333334,0.0026349764309979,0.497,32.289,162.0,0.499,40.0,2,1,43__3,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,626.25,-301.34999999999997,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.07,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,138.6,18.074193548387097,30.2,571.73,107.31,3.11,1,-0.04923138540495961,0.06939275568181813,-0.1353632169913419,-0.03637374552530803,-0.052838522729374955,16
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,80.0,0.3688125,0.589,0.138,0.150489874555566,0.227,0.50975,0.582875,0.0035994926822047,0.453,29.505,218.0,0.4509999999999999,23.0,2,1,43__3,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.07825972587934217,0.010351235569985517,-0.22583087051837053,-0.005470399912587409,-0.0011061001151626189,16
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,71.0,0.433943661971831,0.655,0.132,0.1413517127069265,0.352,0.563,0.6345714285714286,0.001928667367148,0.383,30.81000000000001,195.0,0.523,34.0,2,1,43__3,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.02913128505354716,0.07562259259259269,-0.16509469246031744,-0.052656498709623745,-0.10335695219958611,16
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,80.0,0.4144375,0.716,0.171,0.2146002005911224,0.22275,0.663,0.7057499999999999,0.0052270564784976,0.619,33.155,203.0,0.5449999999999999,32.0,2,1,43__40,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.023941594925234157,0.19326428588772337,-0.2110049405455655,0.19326428588772337,0.13999322659978913,16
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,69.0,0.4885797101449274,0.691,0.058,0.1508448099530476,0.403,0.605,0.6836666666666668,0.0022833579442171,0.417,33.711999999999996,194.0,0.6329999999999999,32.0,2,1,43__3,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.024191083335577828,0.059690291005290996,-0.15734041514041514,-0.04578850524475525,-0.058325216313943995,16
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,72.0,0.406611111111111,0.617,0.138,0.1414133574112466,0.3017499999999999,0.523,0.6115714285714287,0.0022426314222221,0.361,29.275999999999996,184.0,0.479,20.0,2,1,43__3,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.04960504025219695,0.02177714629120886,-0.13546746708152957,-0.027368383005882957,-0.07904447366869241,16
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,74.0,0.3963378378378378,0.607,0.116,0.1495929862703161,0.26475,0.553,0.6014285714285714,0.0031560081217535,0.375,29.329,203.0,0.491,24.0,2,1,43__3,14.285620915032682,36.2,254.1,3413.4999999999995,22.310457516339863,5.01,1.797058823529412,58,664.02,-409.92,1423.8000000000002,1681.9,13,2,115,13,6,96.0,557.1700000000001,108.29,3.17,30.4,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,96.0,17.75483870967742,30.4,582.97,113.84,3.17,1,-0.07166952746961311,0.029949873737373678,-0.19415281159812414,-0.06792391774891776,-0.026126408799533814,16
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,69.0,0.4445797101449275,0.606,0.18,0.1408736103075214,0.34,0.559,0.5941666666666666,0.0029102683544686,0.426,30.675999999999995,192.0,0.426,37.0,2,1,43__3,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,626.25,-301.34999999999997,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.07,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,138.6,18.074193548387097,30.2,571.73,107.31,3.11,1,-0.04825259132172176,0.05928574585137092,-0.16459550865800865,-0.07994746607559117,-0.06856222177706552,16
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,66.0,0.4314242424242424,0.584,0.144,0.1370167055293735,0.33425,0.5425,0.5795,0.0032998340698417,0.519,28.473999999999997,183.0,0.4399999999999999,34.0,2,1,43__3,14.594771241830063,36.6,293.6,3386.98,22.137124183006534,5.06,1.815294117647059,60,639.3500000000001,-345.7500000000001,1457.6,1718.4,14,3,109,13,6,99.1,550.37,103.57,2.86,29.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,99.1,18.048387096774192,29.6,576.0,108.74,2.86,0,-0.07259882257858583,0.04261836479492731,-0.13765155348124092,0.04261836479492731,-0.0028140128652912396,16
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,79.0,0.4398354430379745,0.746,0.149,0.2172813278969268,0.232,0.688,0.7335714285714285,0.0055083749658686,0.613,34.746999999999986,204.0,0.597,33.0,5,1,44__40,14.594771241830063,36.6,293.6,3386.98,22.137124183006534,5.06,1.815294117647059,60,639.3500000000001,-345.7500000000001,1457.6,1718.4,14,3,109,13,6,99.1,550.37,103.57,2.86,29.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,99.1,18.048387096774192,29.6,576.0,108.74,2.86,0,-0.0024236387373395172,0.2743391662157286,-0.1938289659992784,0.23594458388833384,0.209815498440052,16
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,68.0,0.3863823529411765,0.551,0.231,0.0980259613589482,0.3155,0.48075,0.5311666666666667,0.0008254003324625,0.347,26.274000000000004,169.0,0.32,6.0,6,1,43__44,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,626.25,-301.34999999999997,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.07,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,138.6,18.074193548387097,30.2,571.73,107.31,3.11,1,-0.07191848877922867,0.037052380952380976,-0.22868632981601733,-0.11325041607697861,-0.17753905410828488,16
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,67.0,0.3993432835820895,0.568,0.154,0.1389683258487994,0.2774999999999999,0.527,0.5630000000000001,0.002035491239175,0.371,26.756,167.0,0.4139999999999999,24.0,6,1,43__44,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,626.25,-301.34999999999997,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.07,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,138.6,18.074193548387097,30.2,571.73,107.31,3.11,1,-0.015419504199233,0.07329666666666673,-0.11289446473665221,-0.05921035145410147,-0.08227609190052373,16
230,2023,43.0,40.0,0.9786995515695068,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,79.0,0.3885822784810126,0.598,0.14,0.1480283592052068,0.2635,0.548,0.5921428571428571,0.0036810952572697,0.466,30.697999999999997,230.0,0.4579999999999999,26.0,1,2,40__43,15.125490196078433,37.0,236.6,3402.67,22.23967320261438,5.16,1.89202614379085,63,672.28,-435.6799999999999,1530.6,1794.5,16,2,114,20,6,80.5,554.85,110.4,3.16,30.7,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,80.5,18.629032258064516,30.7,580.54,115.85,3.16,2,-0.07367342035531538,0.1113523764430015,-0.23385073086635588,0.04985658300033291,0.06363866183584933,16
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,79.0,0.4254556962025317,0.658,0.166,0.1717890815607984,0.286,0.6194999999999999,0.6505714285714285,0.0044841462122857,0.566,33.611000000000004,231.0,0.492,35.0,7,1,44__40,14.594771241830063,36.6,293.6,3386.98,22.137124183006534,5.06,1.815294117647059,60,639.3500000000001,-345.7500000000001,1457.6,1718.4,14,3,109,13,6,99.1,550.37,103.57,2.86,29.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,99.1,18.048387096774192,29.6,576.0,108.74,2.86,0,-0.03097958694854528,0.23113006177849926,-0.2383934088480963,0.1835409415237541,0.16923879219160468,16
232,2023,40.0,44.0,2.6881993243243243,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,81.0,0.4314691358024691,0.707,0.146,0.2022656294328585,0.249,0.672,0.6984999999999999,0.0051871947081394,0.605,34.949,204.0,0.5609999999999999,32.0,7,1,44__40,14.594771241830063,36.6,293.6,3386.98,22.137124183006534,5.06,1.815294117647059,60,639.3500000000001,-345.7500000000001,1457.6,1718.4,14,3,109,13,6,99.1,550.37,103.57,2.86,29.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,99.1,18.048387096774192,29.6,576.0,108.74,2.86,0,-0.010201418666403034,0.291883904463592,-0.24595589861527362,0.2738653918997669,0.23410492752617748,16
234,2023,44.0,43.0,1.7062857142857142,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,63.0,0.4769047619047619,0.652,0.197,0.1358853057785521,0.4315,0.575,0.6376666666666667,0.0024515328356744,0.593,30.045,192.0,0.455,33.0,5,1,43__44,14.48888888888889,37.2,324.90000000000003,3380.6,22.095424836601307,5.25,1.793529411764706,59,626.25,-301.34999999999997,1448.6999999999998,1708.1,17,2,109,13,6,138.60000000000002,546.1000000000001,102.07,3.11,30.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,138.6,18.074193548387097,30.2,571.73,107.31,3.11,1,-0.05698636010416056,0.10780672140359643,-0.20028454861111106,0.10780672140359643,-0.029680356830669333,16
195,2024,40.0,44.0,2.7365853658536587,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,74.0,0.5052432432432432,0.801,0.176,0.2320256748846937,0.25575,0.69875,0.7984285714285715,0.0051068395368945,0.485,37.388,196.0,0.625,40.0,6,1,44__40,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.08089442268994658,0.236823949579832,-0.09220026933850461,0.11956279292602817,0.2036673398802994,17
197,2024,40.0,44.0,3.2877551020408164,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,75.0,0.5135866666666666,0.798,0.144,0.2396824061591135,0.249,0.724,0.7944285714285716,0.005474752377676,0.62,38.519,201.0,0.654,42.0,6,1,44__40,16.017647058823528,32.5,446.6,3208.02,20.96745098039216,3.24,1.490326797385621,36,601.3,-154.7,1581.1,1862.7000000000005,11,0,93,6,4,37.3,586.8800000000001,129.1,3.23,31.5,62.8,6.046666666666667,20.5,544.65,80.48,1.55,0,81.3,14.029032258064516,27.2,622.74,116.16,2.41,0,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,37.3,20.151612903225807,31.5,612.88,134.57,3.23,3,0.05945172940614215,0.25114671504965624,-0.17771031631766931,0.231200384745973,0.2174080827381,17
207,2024,40.0,44.0,3.107023712920386,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,71.0,0.5254225352112674,0.818,0.123,0.243309439676775,0.2255,0.732,0.8105714285714286,0.005253441029912,0.611,37.304999999999986,195.0,0.695,42.0,6,1,44__40,15.605228758169938,33.2,583.4,3183.25,20.805555555555557,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,1803.9,10,0,89,11,4,49.900000000000006,584.3399999999999,120.44,2.96,31.2,66.4,5.426666666666667,20.1,540.35,77.63,1.55,0,107.9,13.703225806451613,27.5,614.96,111.59,2.41,0,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.10533163270084536,0.2828999343793462,-0.06206058056526814,0.2828999343793462,0.2468514529077948,17
208,2024,40.0,43.0,2.360615384615385,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,70.0,0.5473142857142859,0.765,0.17,0.1848897387909996,0.38325,0.693,0.7592857142857143,0.0042198270910617,0.576,38.31200000000001,197.0,0.595,45.0,3,1,43__40,15.05751633986928,31.1,524.5,3221.3900000000003,21.05483660130719,3.11,1.4072549019607845,25,586.99,-62.49000000000001,1446.4,1724.8,7,0,93,6,3,41.8,588.45,125.07,3.11,30.7,79.8,5.213333333333334,19.7,546.82,77.95,1.52,0,83.1,12.948387096774193,26.3,627.31,112.97,2.29,0,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,41.8,19.13225806451613,30.7,614.47,130.63,3.11,2,0.0691162778845457,0.13942514430014424,0.00480961538461544,0.0652637008416419,0.08766875787611081,17
