field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
228,2010,40.0,40.0,2.3478000000000003,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,27.0,0.495037037037037,0.632,0.191,0.1499969089759251,0.3535,0.6114999999999999,0.629,0.0093615478331496,0.632,13.366,176.0,0.441,17.0,1,99,40__40,10.247252747252746,32.5,209.1,2017.96,22.175384615384615,3.29,1.1625274725274726,14,314.15999999999997,-105.05999999999996,541.4,678.9,3,0,66,12,2,47.8,744.2899999999998,138.17000000000002,3.29,32.5,34.0,1.8733333333333335,24.3,629.11,73.06,2.52,0,127.3,10.66451612903226,24.8,644.56,102.93,1.93,0,47.8,18.19,32.5,744.29,138.17000000000002,3.29,3,0.1264644767783656,0.2122999999999999,0.0045,0.1340555555555555,0.157347852474323,3,553.8000000000001,0.4830156698876992,0.611860465116279,,,,,,553.8000000000001,0.6258571428571429,0.07880673603039151
229,2010,40.0,40.0,1.4924,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,29.0,0.379448275862069,0.561,0.124,0.1654397663505688,0.236,0.532,0.5575000000000001,0.0094954577248532,0.561,11.004,178.0,0.437,13.0,1,99,40__40,10.247252747252746,32.5,209.1,2017.96,22.175384615384615,3.29,1.1625274725274726,14,314.15999999999997,-105.05999999999996,541.4,678.9,3,0,66,12,2,47.8,744.2899999999998,138.17000000000002,3.29,32.5,34.0,1.8733333333333335,24.3,629.11,73.06,2.52,0,127.3,10.66451612903226,24.8,644.56,102.93,1.93,0,47.8,18.19,32.5,744.29,138.17000000000002,3.29,3,0.0622874794745484,0.1464,-0.0413,0.0994074074074074,0.1077148148148148,3,580.8000000000001,0.309164011491251,0.5313023255813953,,,,,,580.8000000000001,0.5548571428571429,0.07441845903384366
230,2010,40.0,40.0,2.5814,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,33.0,0.2883030303030303,0.558,0.187,0.0929155644229177,0.2,0.311,0.4953333333333333,0.0050344582761395,0.558,9.514,176.0,0.371,1.0,1,99,40__40,9.810989010989012,32.4,209.1,2017.96,22.175384615384615,3.43,1.1710989010989012,13,313.37999999999994,-104.27999999999994,521.6,655.8000000000001,3,0,66,12,2,47.8,744.2899999999998,138.78,3.43,32.4,34.0,1.21,23.8,629.11,70.9,2.4,0,127.3,10.332258064516129,24.3,644.56,103.7,1.87,0,47.8,17.873333333333335,32.4,744.29,138.78,3.43,3,-0.0550304312970979,0.0532166666666666,-0.1277777777777777,0.0532166666666666,-0.0739001183514341,3,533.2,0.2591428571428572,0.3673481654957065,,,,,,533.2,0.5475714285714286,0.07893362918488547
231,2010,40.0,40.0,2.7244,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,32.0,0.350375,0.537,0.192,0.1118913395889065,0.236,0.45425,0.5346666666666667,0.0063492243413161,0.537,11.212,181.0,0.345,3.0,1,99,40__40,9.01098901098901,31.5,209.1,2017.96,22.175384615384615,3.22,1.1076923076923078,12,306.39,-97.29,466.7,594.8000000000001,2,0,66,12,1,47.8,744.2899999999998,135.87,3.22,31.5,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,-0.03746243066829,0.0261,-0.094547619047619,-0.0849027777777777,-0.0457186093073593,3,529.1999999999999,0.3521081830790569,0.4958247508305648,,,,,,529.1999999999999,0.5395714285714286,0.06955876465821105
232,2010,40.0,40.0,2.0457,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,34.0,0.2671764705882353,0.586,0.163,0.1014832558162806,0.18925,0.34475,0.5043333333333333,0.0051692767079049,0.586,9.084,181.0,0.4229999999999999,1.0,1,99,40__40,9.01098901098901,31.5,209.1,2017.96,22.175384615384615,3.22,1.1076923076923078,12,306.39,-97.29,466.7,594.8000000000001,2,0,66,12,1,47.8,744.2899999999998,135.87,3.22,31.5,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,-0.0580791666666666,0.0106388888888888,-0.1241203703703703,0.0106388888888888,-0.0847822023809523,3,529.1999999999999,0.23111373092926488,0.40784717607973414,,,,,,529.1999999999999,0.5284285714285714,0.0744466800804829
233,2010,40.0,40.0,2.9024,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,28.0,0.4849999999999999,0.726,0.181,0.1784598794447328,0.30525,0.633,0.724,0.0112131252716322,0.726,13.579999999999998,178.0,0.5449999999999999,15.0,1,99,40__40,9.01098901098901,31.5,209.1,2017.96,22.175384615384615,3.22,1.1076923076923078,12,306.39,-97.29,466.7,594.8000000000001,2,0,66,12,1,47.8,744.2899999999998,135.87,3.22,31.5,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,0.0769216222600151,0.2377129629629629,-0.0637499999999999,0.2237851851851852,0.1294036688944584,3,504.79999999999995,0.5142690707350901,0.6579451827242525,,,,,,504.79999999999995,0.7034285714285714,0.11011221787920818
234,2010,40.0,40.0,3.0815,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,29.0,0.4405862068965518,0.723,0.194,0.1667582427764463,0.271,0.565,0.6785,0.0102737801304652,0.723,12.777000000000005,176.0,0.5289999999999999,15.0,1,99,40__40,10.247252747252746,32.5,209.1,2017.96,22.175384615384615,3.29,1.1625274725274726,14,314.15999999999997,-105.05999999999996,541.4,678.9,3,0,66,12,2,47.8,744.2899999999998,138.17000000000002,3.29,32.5,34.0,1.8733333333333335,24.3,629.11,73.06,2.52,0,127.3,10.66451612903226,24.8,644.56,102.93,1.93,0,47.8,18.19,32.5,744.29,138.17000000000002,3.29,3,-0.0554229337712096,0.0647936507936508,-0.1435,0.0647936507936508,-0.0415595679012345,3,553.8000000000001,0.3930974144685297,0.5719335548172757,,,,,,553.8000000000001,0.666,0.09544394126526691
195,2011,40.0,40.0,1.6393999999999995,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,43.0,0.3187441860465116,0.676,0.161,0.1714169529787632,0.1895,0.399,0.6705000000000001,0.0073397037077001,0.674,13.706,178.0,0.515,9.0,1,99,40__40,12.009890109890108,28.8,194.9,1984.55,21.808241758241756,2.53,1.3526373626373625,12,339.16999999999996,-144.26999999999995,611.1,770.0999999999999,0,0,59,10,0,88.69999999999999,707.97,133.47000000000003,2.48,28.8,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,0.0075187985141473,0.1036687499999999,-0.0566814814814814,0.0731738095238095,0.0278666459271722,4,674.2,0.22754672704816795,0.37702085505735133,0.6205088985088986,,,,,674.2,0.6690000000000002,0.09065030539203496
197,2011,40.0,40.0,2.1288,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,48.0,0.3275,0.707,0.111,0.1864312876102077,0.17975,0.486,0.70275,0.008137090845306,0.707,15.72,180.0,0.596,11.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,-0.0140354272656356,0.0218791666666665,-0.0607,0.0067690476190475,-0.0203654487179487,4,744.3999999999999,0.21585915492957747,0.3547474285714289,0.6120623973727424,,,,,744.3999999999999,0.7032857142857142,0.08982919254658386
207,2011,40.0,40.0,1.7486000000000002,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,44.0,0.3447272727272727,0.721,0.152,0.2096595035719023,0.177,0.52725,0.71575,0.0089171693827247,0.712,15.168,178.0,0.569,12.0,1,99,40__40,12.009890109890108,28.8,194.9,1984.55,21.808241758241756,2.53,1.3526373626373625,12,339.16999999999996,-144.26999999999995,611.1,770.0999999999999,0,0,59,10,0,88.69999999999999,707.97,133.47000000000003,2.48,28.8,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,0.0464574288033094,0.1600687499999999,-0.020875,0.0781111111111111,0.1125317746946036,4,674.2,0.21504322766570605,0.4709593326381647,0.683201133144476,,,,,674.2,0.7182857142857142,0.10277983059519068
208,2011,40.0,40.0,2.301,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,40.0,0.3974499999999999,0.798,0.119,0.2395031262843973,0.2045,0.656,0.7867500000000001,0.0108778905907487,0.773,15.898,176.0,0.679,13.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,0.0684169757094757,0.2248,-0.0494,0.145865873015873,0.1892011853226138,4,654.4,0.31806892230576445,0.6233394957983194,0.7730016891891892,,,,,654.4,0.7844285714285714,0.1037185470779221
209,2011,40.0,40.0,2.1288,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.4014285714285714,0.8,0.155,0.2368228477670383,0.186,0.596,0.79575,0.0107028067120195,0.8,19.67,180.0,0.645,19.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,0.1153808551048347,0.3107986111111111,-0.0147,0.25505,0.2473841409852774,4,744.3999999999999,0.24134205231388334,0.49379885714285754,0.7416042692939246,,,,,744.3999999999999,0.8047142857142857,0.10693370515908228
210,2011,40.0,40.0,2.3706,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,43.0,0.3997209302325581,0.805,0.135,0.2433215238743379,0.202,0.6295,0.797,0.0107530355151716,0.805,17.188,180.0,0.67,16.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,0.0855866588299727,0.2716888888888888,-0.0256,0.1991861111111111,0.2324242563859751,4,744.3999999999999,0.25406639839034206,0.5014777142857149,0.7498045977011496,,,,,744.3999999999999,0.8042857142857143,0.09779792746113991
212,2011,40.0,40.0,2.1887,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,43.0,0.3523720930232558,0.737,0.167,0.2131736952287493,0.1935,0.5455,0.7305,0.0093119914756964,0.729,15.152,178.0,0.57,12.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,0.0472845900869156,0.1816180555555555,-0.0665619047619047,0.0958333333333333,0.1304884965728716,4,654.4,0.22380827067669173,0.5245556685307575,0.7111131756756757,,,,,654.4,0.7207142857142858,0.09580917237743806
213,2011,40.0,40.0,1.984,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,42.0,0.3948333333333333,0.788,0.156,0.2211704704162085,0.2135,0.586,0.7870000000000001,0.0101569146577493,0.788,16.583,178.0,0.632,14.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,0.0701421745802698,0.2587319444444445,-0.0223,0.2159062499999999,0.1840926361832612,4,744.3999999999999,0.27560160965794767,0.4567180672268908,0.7235073891625617,,,,,744.3999999999999,0.7828571428571428,0.09146919431279621
214,2011,40.0,40.0,2.053,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,42.0,0.3932619047619047,0.789,0.157,0.2210099178472497,0.20975,0.5874999999999999,0.7872500000000001,0.0101484712056633,0.788,16.517,179.0,0.632,14.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,0.0655843288325431,0.2514388888888889,-0.0216999999999999,0.2099999999999999,0.1759908572330447,4,744.3999999999999,0.2750382293762576,0.45204957983193284,0.7226584564860429,,,,,744.3999999999999,0.7854285714285715,0.09237192507334689
215,2011,40.0,40.0,2.2013000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.3607105263157895,0.672,0.136,0.1794271451467488,0.211,0.518,0.6673333333333334,0.0089003790094106,0.672,13.707,180.0,0.536,11.0,1,99,40__40,12.682417582417584,29.2,194.9,1984.55,21.808241758241756,2.64,1.3556043956043955,15,340.94,-146.04,661.6999999999999,822.5999999999998,0,0,59,10,0,88.69999999999999,707.97,133.20000000000002,2.44,29.2,52.1,6.653333333333333,25.4,559.07,82.33,2.32,0,54.1,12.274193548387096,28.1,717.51,125.41,2.64,0,88.7,19.133333333333333,29.2,707.97,133.2,2.44,0,0.0283889117096353,0.1468125,-0.0712499999999999,0.0851374999999999,0.0882709308284308,4,724.7,0.2664099702380952,0.41707539682539685,0.656563025210084,,,,,724.7,0.6844285714285715,0.07796610169491526
216,2011,40.0,40.0,2.4407,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,37.0,0.4130810810810811,0.689,0.209,0.1654973468193272,0.259,0.574,0.6686666666666667,0.0090793834567386,0.689,15.284,180.0,0.48,13.0,1,99,40__40,13.19120879120879,29.7,194.9,1984.55,21.808241758241756,2.63,1.3892307692307693,15,345.40999999999997,-150.50999999999996,703.4,865.8,0,0,59,10,0,88.69999999999999,707.97,135.06,2.48,29.7,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,0.0032674826987326,0.0450689484126983,-0.058411111111111,0.032970238095238,0.013772397986851,4,767.3000000000002,0.29612244897959195,0.5090175252257038,0.6421924721984602,,,,,767.3000000000002,0.6795714285714285,0.06757105676278606
217,2011,40.0,40.0,2.475,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,44.0,0.3369318181818181,0.696,0.167,0.1903162914881044,0.18775,0.53525,0.67625,0.0085415557990295,0.696,14.824999999999998,180.0,0.5289999999999999,15.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,0.0408218560059469,0.1522996031746032,-0.0610603174603174,0.1136190476190475,0.1114785961859491,4,654.4,0.22458771929824564,0.5208332486019319,0.6636039633244601,,,,,654.4,0.6902857142857143,0.09601315714852834
218,2011,40.0,40.0,1.6986,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,36.0,0.2941388888888889,0.605,0.15,0.1255010298270668,0.19,0.378,0.5673333333333334,0.0060397447872841,0.605,10.589000000000002,178.0,0.4549999999999999,2.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,-0.0271958912037037,0.0278,-0.1212444444444443,-0.0128333333333332,-0.0702745783730158,4,654.4,0.2716616541353384,0.399914590747331,0.5708448979591836,,,,,654.4,0.6148571428571429,0.0736212144662849
219,2011,40.0,40.0,2.0567,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,43.0,0.3693720930232558,0.766,0.169,0.2154570073399756,0.193,0.55,0.7575000000000001,0.0094389110458883,0.744,15.883,176.0,0.597,15.0,1,99,40__40,12.868131868131869,29.7,194.9,1984.55,21.808241758241756,2.64,1.428241758241758,16,347.63,-152.73,680.5000000000001,842.6,0,0,59,10,0,88.69999999999999,707.97,136.72000000000003,2.64,29.7,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,0.0882436419631187,0.280225,0.0012,0.1768562499999999,0.2043392041118604,4,744.3999999999999,0.2442575452716298,0.40443132456408687,0.697609195402299,,,,,744.3999999999999,0.7514285714285714,0.09095206580315782
220,2011,40.0,40.0,2.4819,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,40.0,0.369425,0.724,0.156,0.1999027122752465,0.21125,0.5515,0.7224999999999999,0.00895395537305,0.724,14.777,178.0,0.568,11.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,-0.0182172322931697,0.0776031746031746,-0.1104055555555555,0.0721479166666667,0.0087849995991662,4,654.4,0.29739035087719295,0.529536858159634,0.7017051158301157,,,,,627.3,0.7048571428571428,0.09189457461536453
222,2011,40.0,40.0,2.2814,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,41.0,0.4281951219512195,0.76,0.165,0.2122124130886022,0.23,0.657,0.7464999999999999,0.010206024626842,0.737,17.556,176.0,0.595,15.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,0.1060700893223759,0.1882969696969697,0.0095,0.11883125,0.1669051753647587,4,654.4,0.41485401002506267,0.6657732587697001,0.7405636904761904,,,,,601.3,0.7405714285714285,0.0997753650318233
223,2011,40.0,40.0,2.9623999999999997,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,42.0,0.3873571428571429,0.748,0.168,0.2142566131033145,0.2055,0.63825,0.7395,0.0101949970408583,0.747,16.269000000000002,176.0,0.58,13.0,1,99,40__40,11.704395604395604,28.5,167.29999999999998,1991.23,21.881648351648355,2.56,1.3515384615384616,11,343.11999999999995,-175.81999999999996,592.1,749.0,0,0,61,10,0,76.3,711.7800000000001,136.22000000000003,2.56,28.5,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,0.069318491247509,0.2018666666666666,0.006125,0.1163437499999999,0.1384703998316498,4,654.4,0.3318759398496241,0.6415561769191663,0.7285904761904762,,,,,654.4,0.7375714285714287,0.09337979094076657
224,2011,40.0,40.0,2.2157,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,39.0,0.315076923076923,0.62,0.15,0.1352381346262925,0.2015,0.4305,0.5640000000000001,0.0068323569534051,0.62,12.287999999999997,180.0,0.47,7.0,1,99,40__40,13.19120879120879,29.7,194.9,1984.55,21.808241758241756,2.63,1.3892307692307693,15,345.40999999999997,-150.50999999999996,703.4,865.8,0,0,59,10,0,88.69999999999999,707.97,135.06,2.48,29.7,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,-0.0036903373810425,0.0395575396825397,-0.0614238095238095,0.0395575396825397,-0.0037990570848904,4,767.3000000000002,0.23100000000000004,0.37268652674339886,0.521688622754491,,,,,767.3000000000002,0.6124285714285714,0.06572705710636743
226,2011,40.0,40.0,2.5954,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,35.0,0.3903714285714286,0.689,0.12,0.1600094793110325,0.257,0.5245,0.6513333333333334,0.0080119166239129,0.689,13.663,180.0,0.569,13.0,1,99,40__40,12.009890109890108,28.8,194.9,1984.55,21.808241758241756,2.53,1.3526373626373625,12,339.16999999999996,-144.26999999999995,611.1,770.0999999999999,0,0,59,10,0,88.69999999999999,707.97,133.47000000000003,2.48,28.8,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,0.0261210092486878,0.0870333333333333,-0.0323333333333333,0.0870333333333333,0.0481494977707477,4,674.2,0.3331605599011939,0.535420523138833,0.6577142857142858,,,,,674.2,0.679142857142857,0.07941008291241777
227,2011,40.0,40.0,1.7692,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,47.0,0.3353404255319149,0.675,0.143,0.1872954517283236,0.186,0.4995,0.6700000000000002,0.0082636214599293,0.669,15.761,176.0,0.532,12.0,1,99,40__40,12.009890109890108,28.8,194.9,1984.55,21.808241758241756,2.53,1.3526373626373625,12,339.16999999999996,-144.26999999999995,611.1,770.0999999999999,0,0,59,10,0,88.69999999999999,707.97,133.47000000000003,2.48,28.8,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,0.0259891205622588,0.1132180555555555,-0.0296057692307692,0.0550027777777778,0.060695149806334,4,674.2,0.22605310827501027,0.4494492680464412,0.6528219344394983,,,,,674.2,0.6781428571428572,0.09074023490849494
228,2011,40.0,40.0,1.8424,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,36.0,0.3110277777777777,0.644,0.181,0.1434448182928255,0.19175,0.43875,0.5903333333333333,0.0064609914635587,0.644,11.197,180.0,0.463,8.0,1,99,40__40,13.19120879120879,29.7,194.9,1984.55,21.808241758241756,2.63,1.3892307692307693,15,345.40999999999997,-150.50999999999996,703.4,865.8,0,0,59,10,0,88.69999999999999,707.97,135.06,2.48,29.7,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,-0.0339645993666826,0.1076523809523809,-0.1461666666666666,0.1076523809523809,-0.0320108405483405,4,767.3000000000002,0.21100000000000005,0.33094725913621265,0.5088323353293412,,,,,767.3000000000002,0.6258571428571429,0.06845960121069289
