field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn
373,2023,2.3375330396475773,530.62,227.0,2023-10-07,0.0,0.0,0.0,16428,40.0,LG 54.63CL,,2023-05-20,2023-10-07,sunflower,Иртышка СК,225.0,224.95955,50.28738857025514,82.51182057119622,1.7985,2.3375330396475773,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,140.0,42.0,42,0.2601904761904762,0.423,0.162,0.06292937768613098,0.19225,0.30274999999999996,0.423,179.0,179.0,0.261,0.0032267018579202563,16.776999999999997,0.30985,0,103,12.048543689320388,44.15,-28.7,20.752994235141575,-6.825,32.675,21.0,180.0,157.0,72.85,0.39038686983286486,1307.7749999999999,35.4695652173913,182,0.44,0.8425,0.038,0.23230087183423367,0.215625,0.625,0.6970000000000001,182.0,105.0,0.8045,0.0031692423146095806,79.6755,0.5703709677419355,1285.6,35,38,6.13,5.0,6.56,27.35,487.6,390.5,6.634,1.032
373,2024,3.9784140969163,903.1,227.0,2024-08-19,0.0,0.0,0.0,30333,43.0,Дарья,,2024-05-13,2024-08-19,wheat_spring,Иртышка СК,225.0,224.95955,50.28738857025514,82.51182057119622,4.3382,3.9784140969163,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,134.0,49.0,43,0.4506511627906978,0.767,0.15,0.22312348064452336,0.275,0.7015,0.767,181.0,181.0,0.617,0.00935009132689135,32.7275,0.6952777777777778,17,94,7.838297872340426,39.9,-28.8,18.939207651442644,-10.875,25.575,29.2,181.0,139.0,68.7,0.31640437073522737,1034.9499999999998,24.685714285714283,183,0.5063907103825135,0.9755,0.034,0.29633277994693746,0.18975,0.7827500000000001,0.6505000000000001,183.0,101.0,0.9415,0.004533179489790323,92.11600000000001,0.7794032258064518,1214.7,9,38,6.13,5.0,6.56,27.35,487.6,390.5,6.634,1.032
373,2025,3.1368888888888886,705.8,225.0,2025-09-27,0.0,0.0,0.0,36410,40.0,P63LE10,,2025-05-12,2025-09-27,sunflower,Иртышка СК,225.0,224.95955,50.28738857025514,82.51182057119622,2.911,3.1368888888888886,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,2.0,1.0,07_01,1,132.0,50.0,49,0.3299795918367347,0.738,0.155,0.15749071754906419,0.202,0.391,0.738,181.0,181.0,0.583,0.006863400296300621,26.9555,0.5034444444444444,10,106,9.975943396226416,38.0,-22.7,19.213523675643984,-8.4375,27.825000000000003,21.7,177.0,156.0,60.7,0.3574421471244514,1294.5500000000002,29.837500000000006,180,0.47563333333333335,0.973,0.0015,0.29922888211014803,0.15575,0.754625,0.862,182.0,99.0,0.9715,0.004592402115867709,86.174,0.7081774193548387,1165.9500000000003,22,42,6.92,3.317,,154.035,232.983552,432.0,6.662000000000001,1.62
374,2021,4.776071428571428,267.46,56.0,2021-08-07,0.0,0.0,0.0,6506,44.0,Булава,,2020-09-03,2021-08-07,wheat_winter,Календарка 2 (Азизово) ,51.0,51.76107,50.290111955010936,82.54585798246649,4.3751,4.776071428571428,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,36,0.6028333333333333,0.753,0.2,0.17235920179800215,0.56475,0.7424999999999999,0.732,182.0,178.0,0.5529999999999999,0.008040644309029697,40.383500000000005,0.7417857142857143,27,98,6.404081632653061,34.75,-32.6,19.59198434787078,-9.3625,23.775,25.35,182.0,147.0,67.35,0.33314429065428813,895.3750000000001,24.49722222222222,182,0.37867307692307695,0.901,0.0,0.2889040802270733,0.07162500000000001,0.62575,0.706,182.0,175.0,0.901,0.004783260892716557,68.50874999999999,0.6592096774193548,1189.7499999999998,12,40,,,,,,,,
374,2022,3.8834615384615385,201.94,52.0,2022-08-22,0.0,0.0,0.0,9403,43.0,,,2021-08-26,2022-08-22,wheat_spring,Календарка 2 (Азизово) ,51.0,51.76107,50.290111955010936,82.54585798246649,,3.8834615384615385,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_spring,,1.0,07_01,1,238.0,309.0,45,0.4813333333333333,0.737,0.192,0.20014761219326768,0.286,0.694,0.727,182.0,171.0,0.5449999999999999,0.009386265536948962,33.665499999999994,0.68515,20,111,7.309459459459458,34.7,-22.75,18.843210971270686,-9.95,25.8,26.65,182.0,141.0,57.45,0.3284101087922641,1101.55,26.02045454545454,181,0.407707182320442,0.875,0.0,0.2807958350797569,0.10949999999999999,0.6505,0.64,182.0,112.0,0.875,0.004294270430106987,73.63425000000001,0.6910322580645161,1394.8,12,53,,,,,,,,
374,2023,2.316923076923077,120.48,52.0,2023-10-07,0.0,0.0,0.0,16429,40.0,LG 54.63CL,,2023-05-19,2023-10-07,sunflower,Календарка 2 (Азизово) ,51.0,51.76107,50.290111955010936,82.54585798246649,2.5294,2.316923076923077,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,139.0,43.0,38,0.3782368421052631,0.617,0.137,0.10326369775597921,0.33125000000000004,0.45,0.617,179.0,179.0,0.48,0.006049412630580532,22.4635,0.45705263157894743,1,108,9.588888888888889,38.8,-28.0,18.987258560790735,-8.825000000000001,28.525,26.4,181.0,157.0,66.8,0.3500031581401093,999.475,30.941999999999997,182,0.4393351648351648,0.8425,0.038,0.23141297411253803,0.21737499999999998,0.6236250000000001,0.7005,182.0,105.0,0.8045,0.003144651653029517,79.55225,0.5664193548387099,1117.35,21,41,,,,,,,,
374,2024,4.47921568627451,228.44,51.0,2024-08-19,0.0,0.0,0.0,30334,43.0,Дарья,,2024-05-09,2024-08-19,wheat_spring,Календарка 2 (Азизово) ,51.0,51.76107,50.290111955010936,82.54585798246649,5.122999999999999,4.47921568627451,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,130.0,53.0,38,0.5472368421052631,0.782,0.159,0.21119676958884703,0.41874999999999996,0.7625,0.782,181.0,181.0,0.623,0.008913610542761331,39.884,0.7558125,23,94,6.451063829787236,30.95,-33.3,18.729213980172116,-10.762500000000001,24.087500000000002,29.1,181.0,180.0,64.25,0.31405721823186455,858.85,24.314285714285717,183,0.5055928961748635,0.9755,0.0345,0.2978264193616044,0.18675,0.7855000000000001,0.654,183.0,101.0,0.9410000000000001,0.004574520454598858,91.97149999999999,0.7821935483870966,1133.2,3,38,,,,,,,,
374,2025,5.3494117647058825,272.82,51.0,2025-08-15,0.0,0.0,0.0,35553,3.0,Тосса РС-2,,2025-05-06,2025-08-15,barley_spring,Календарка 2 (Азизово) ,51.0,51.76107,50.290111955010936,82.54585798246649,4.605700000000001,5.3494117647058825,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,07_01,1,126.0,56.0,47,0.49717021276595746,0.774,0.141,0.20218659163288982,0.285,0.6605000000000001,0.759,181.0,173.0,0.633,0.009504192736558613,38.562000000000005,0.7135,24,104,7.4341346153846155,32.9,-26.6,17.248335014996986,-8.487499999999999,24.125,20.2,177.0,138.0,59.5,0.32430541776433297,991.8750000000002,26.544999999999998,180,0.47702222222222224,0.9735,0.0015,0.30069490731296167,0.15537499999999999,0.7553749999999999,0.8765000000000001,182.0,99.0,0.9720000000000001,0.004629266496428026,86.41549999999998,0.7129677419354837,1226.3999999999999,7,42,7.05,3.49,,146.615,442.9695349999999,420.0,9.325,1.67
375,2021,2.206153846153846,28.68,13.0,2021-08-06,0.0,0.0,0.0,6507,44.0,Булава,,2020-09-03,2021-08-06,wheat_winter,Коромысло,13.0,12.26107,50.277664303534934,82.55347790100848,4.9595,2.206153846153846,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,34,0.5944117647058824,0.732,0.264,0.1523774565785779,0.576,0.72,0.726,182.0,177.0,0.46799999999999997,0.0077855583402791214,36.704499999999996,0.7174999999999999,26,99,6.745454545454546,35.5,-32.15,18.7423332351236,-7.75,23.049999999999997,26.15,182.0,147.0,67.65,0.32103310804268553,816.5,24.208333333333332,182,0.378543956043956,0.9005,0.0,0.28880604111851177,0.07175000000000001,0.624375,0.7050000000000001,182.0,175.0,0.9005,0.004778273985773305,68.48575000000001,0.6588870967741935,1175.9,10,38,,,,,,,,
375,2022,4.341538461538462,56.44,13.0,2022-09-08,0.0,0.0,0.0,9404,43.0,,,2021-08-26,2022-09-08,wheat_spring,Коромысло,13.0,12.26107,50.277664303534934,82.55347790100848,,4.341538461538462,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_spring,,1.0,07_01,1,238.0,309.0,43,0.5393720930232558,0.75,0.168,0.18234161948920172,0.397,0.6775,0.742,182.0,176.0,0.582,0.008364492823378608,37.689,0.697421052631579,27,115,6.586956521739131,34.4,-22.75,18.146629926621685,-10.0,24.65,25.5,182.0,162.0,57.15,0.3124305864848631,972.175,25.513636363636365,181,0.4077762430939227,0.8734999999999999,0.0,0.280726796346538,0.1105,0.6485,0.6415,182.0,112.0,0.8734999999999999,0.004295839365167133,73.64625,0.6929354838709678,1353.6499999999999,11,55,,,,,,,,
375,2023,4.08,53.04,13.0,2023-10-07,0.0,0.0,0.0,16430,40.0,LG 54.63CL,,2023-05-19,2023-10-07,sunflower,Коромысло,13.0,12.26107,50.277664303534934,82.55347790100848,2.4646,4.08,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,139.0,43.0,39,0.491948717948718,0.664,0.061,0.163294911553857,0.4475,0.614,0.664,179.0,179.0,0.603,0.009482879422252495,28.332,0.61265,26,108,9.211111111111112,37.25,-25.95,18.031925562905723,-5.8125,26.8625,23.6,181.0,157.0,63.2,0.33783928910833916,839.8750000000001,29.415384615384617,182,0.43960439560439557,0.8435,0.038,0.2312292998336452,0.219,0.622625,0.7025,182.0,105.0,0.8055,0.003134706702590047,79.6,0.5653387096774194,1041.55,15,38,,,,,,,,
375,2024,4.658461538461538,60.56,13.0,2024-08-19,0.0,0.0,0.0,30335,43.0,Дарья,,2024-05-09,2024-08-19,wheat_spring,Коромысло,13.0,12.26107,50.277664303534934,82.55347790100848,3.4031999999999996,4.658461538461538,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,130.0,53.0,41,0.5641951219512196,0.773,0.15,0.2106635532291513,0.425,0.751,0.754,181.0,176.0,0.623,0.008611784090630386,41.513,0.7555882352941177,27,95,6.03578947368421,31.3,-32.6,18.283902415365983,-8.875,22.975,29.45,181.0,180.0,63.900000000000006,0.308878518032728,770.9750000000001,24.683333333333334,183,0.5054617486338798,0.976,0.034,0.2986909941934019,0.185,0.7865,0.6555,183.0,101.0,0.942,0.004594607904568703,91.94775,0.7833870967741935,1095.1,4,41,,,,,,,,
375,2025,5.226153846153846,67.94,13.0,2025-08-15,0.0,0.0,0.0,35554,3.0,Тосса РС-2,,2025-05-06,2025-08-15,barley_spring,Коромысло,13.0,12.26107,50.277664303534934,82.55347790100848,3.9586,5.226153846153846,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,07_01,1,126.0,56.0,43,0.5746279069767442,0.799,0.257,0.20004104500406142,0.353,0.739,0.773,181.0,166.0,0.542,0.009141588374010426,42.521,0.7600588235294117,28,106,7.839150943396227,31.6,-20.8,15.94938930148812,-7.0,23.475,20.1,177.0,138.0,52.400000000000006,0.31311636905233725,962.0999999999999,25.681578947368422,180,0.4777111111111111,0.9755,0.0015,0.3014888608387987,0.155625,0.75625,0.88,182.0,99.0,0.9740000000000001,0.004648259924147009,86.5385,0.7152741935483872,1218.7,1,40,7.0,3.34,,222.96,384.03335,420.0,10.87,3.48
376,2021,3.2995604395604397,300.26,91.0,2021-07-31,0.0,0.0,0.0,6508,44.0,Бригада,,2020-09-03,2021-07-31,wheat_winter,М. Чернов 05-068-017-263,91.0,91.0,50.320299,82.49791404391163,4.0938,3.2995604395604397,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,37,0.5688108108108108,0.73,0.226,0.16085327170518327,0.478,0.716,0.674,182.0,169.0,0.504,0.007837379057411883,38.064,0.7110714285714286,26,95,7.651052631578947,42.85,-33.4,22.743430490383684,-10.350000000000001,29.975,26.8,182.0,129.0,76.25,0.3859842720927651,1216.425,29.896666666666665,182,0.3789862637362638,0.9015,0.0,0.28921052273329667,0.07075000000000001,0.6305000000000001,0.708,182.0,175.0,0.9015,0.00480039582734085,68.565,0.6603064516129031,1333.9499999999998,24,40,5.433,4.8,7.72,28.867,435.0,456.0,11.187,1.35
377,2021,3.4756521739130433,159.88,46.0,2021-07-29,0.0,0.0,0.0,6509,44.0,Булава,,2020-09-03,2021-07-29,wheat_winter,Никитино ,47.0,44.20718,50.30065404626741,82.51682320787647,4.232,3.4756521739130433,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,38,0.5918421052631578,0.746,0.281,0.16222199317371264,0.44675,0.7255,0.701,182.0,166.0,0.46499999999999997,0.007225829515573747,42.843,0.7306153846153847,27,103,7.2252427184466015,38.6,-32.7,20.72573428938747,-9.475,26.375,29.0,182.0,129.0,71.30000000000001,0.3513229969301334,1041.7250000000001,26.03888888888889,182,0.3783956043956044,0.901,0.0,0.2890951021939783,0.070125,0.627375,0.7070000000000001,182.0,175.0,0.901,0.004793109797547801,68.458,0.6596290322580645,1357.4,18,42,6.0,5.55,6.9,41.3,409.5,408.5,8.375,0.83
377,2022,2.7578260869565216,126.86,46.0,2022-08-05,0.0,0.0,0.0,9406,43.0,,,2021-08-30,2022-08-05,wheat_spring,Никитино ,47.0,44.20718,50.30065404626741,82.51682320787647,,2.7578260869565216,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_spring,,1.0,07_01,1,242.0,305.0,42,0.47035714285714303,0.658,0.218,0.1482663018305353,0.338,0.5854999999999999,0.638,182.0,179.0,0.44000000000000006,0.006709132136671706,32.894000000000005,0.5988947368421053,27,110,8.239545454545455,38.6,-22.45,20.338141614681586,-10.325,28.4875,28.75,182.0,137.0,61.05,0.3504190815562927,1292.1750000000002,27.672727272727276,181,0.40753867403314914,0.8755,0.0,0.28083194507969944,0.10899999999999999,0.6559999999999999,0.636,182.0,112.0,0.8755,0.0042886210131740255,73.60475,0.6867096774193547,1504.1999999999998,21,53,6.0,5.55,6.9,41.3,409.5,408.5,8.375,0.83
377,2023,2.367391304347826,108.9,46.0,2023-10-06,0.0,0.0,0.0,16431,40.0,LG 54.63CL,,2023-05-13,2023-10-06,sunflower,Никитино ,47.0,44.20718,50.30065404626741,82.51682320787647,1.9982,2.367391304347826,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,133.0,49.0,37,0.37716216216216214,0.616,0.187,0.11694501214500481,0.318,0.492,0.616,179.0,179.0,0.429,0.006817752543125941,23.072499999999998,0.47268421052631576,3,102,11.338235294117649,42.45,-28.1,20.22204094603381,-6.949999999999999,31.775,25.4,181.0,157.0,70.55000000000001,0.37874338373551153,1270.075,33.928260869565214,182,0.4394725274725275,0.8415,0.038,0.23206127651645597,0.21525,0.6244999999999999,0.6965,182.0,105.0,0.8035,0.00316740699749485,79.5795,0.5695806451612903,1205.9000000000003,31,36,6.0,5.55,6.9,41.3,409.5,408.5,8.375,0.83
377,2024,3.7969565217391303,174.66,46.0,2024-08-17,0.0,0.0,0.0,30336,43.0,Дарья,,2024-05-10,2024-08-17,wheat_spring,Никитино ,47.0,44.20718,50.30065404626741,82.51682320787647,4.68,3.7969565217391303,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,131.0,52.0,39,0.5077435897435898,0.794,0.162,0.23242674257502477,0.28300000000000003,0.7705,0.783,181.0,175.0,0.632,0.009533790966355739,38.062000000000005,0.7561875,20,93,7.681182795698923,34.9,-28.1,19.134505388184373,-10.9,25.45,29.7,181.0,139.0,63.0,0.3134950224396774,1054.3500000000001,25.030952380952385,183,0.5061666666666665,0.9744999999999999,0.035,0.2961517450598656,0.1905,0.78325,0.6505000000000001,183.0,101.0,0.9394999999999999,0.004532856398768729,92.07549999999998,0.7795967741935484,1212.5,9,38,6.0,5.55,6.9,41.3,409.5,408.5,8.375,0.83
377,2025,3.0659574468085107,144.1,47.0,2025-09-27,0.0,0.0,0.0,36411,40.0,P63LE10,,2025-05-12,2025-09-27,sunflower,Никитино ,47.0,44.20718,50.30065404626741,82.51682320787647,3.1664000000000003,3.0659574468085107,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,2.0,1.0,07_01,1,132.0,50.0,47,0.43070212765957444,0.708,0.201,0.15625496280031678,0.274,0.5335000000000001,0.708,181.0,181.0,0.5069999999999999,0.007160399469396961,34.489,0.5961176470588235,21,107,10.147196261682243,36.0,-26.3,18.590779836865096,-7.575,27.325,22.8,177.0,138.0,62.3,0.3530899528393891,1267.9,29.592499999999994,180,0.47573611111111114,0.9715,0.002,0.29914295370532,0.15575,0.7541249999999999,0.865,182.0,99.0,0.9695,0.0045913370908429495,86.19000000000001,0.7083225806451615,1153.0500000000002,21,40,6.95,3.62,,187.91,325.17854,510.0,8.765,3.545
378,2021,3.5507692307692307,138.48,39.0,2021-09-17,0.0,0.0,0.0,7130,43.0,Дарья,,2021-05-21,2021-09-17,wheat_spring,Сорокина ,39.0,38.71146,50.27701877837221,82.56718850876237,4.0369,3.5507692307692307,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,141.0,41.0,34,0.502764705882353,0.759,0.206,0.17237221333728892,0.407,0.6855,0.757,182.0,177.0,0.553,0.00980345683854724,31.780499999999996,0.67,16,101,6.552475247524753,37.5,-32.3,19.240757555223553,-7.9,23.15,25.7,182.0,147.0,69.8,0.33458571576512974,804.25,25.19411764705882,182,0.37856868131868127,0.901,0.0,0.28870814849628196,0.07237500000000001,0.6234999999999999,0.7050000000000001,182.0,175.0,0.901,0.004773549835727174,68.49025,0.6586612903225807,1204.6000000000001,11,39,4.85,3.8,16.3,36.9,525.0,317.5,12.5,2.16
378,2022,4.207179487179488,164.08,39.0,2022-09-07,0.0,0.0,0.0,9407,43.0,Дарья,,2022-05-25,2022-09-07,wheat_spring,Сорокина ,39.0,38.71146,50.27701877837221,82.56718850876237,3.6555,4.207179487179488,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,1.0,07_01,1,145.0,37.0,42,0.46852380952380945,0.752,0.147,0.19196493207716944,0.30174999999999996,0.63425,0.752,182.0,179.0,0.605,0.009409516804973492,31.758000000000003,0.654421052631579,19,118,6.392796610169492,35.3,-22.6,18.163488095795095,-10.125,24.65,24.7,182.0,162.0,57.9,0.31457568077528547,962.8,25.44545454545455,181,0.4078646408839779,0.8734999999999999,0.0,0.28073188122561576,0.1115,0.648,0.6435,182.0,112.0,0.8734999999999999,0.004297778092781292,73.6615,0.6946612903225806,1368.7999999999997,12,56,4.85,3.8,16.3,36.9,525.0,317.5,12.5,2.16
378,2023,2.0811111111111114,74.92,36.0,2023-08-27,0.0,0.0,0.0,16417,3.0,Планет,,2023-05-08,2023-08-27,barley_spring,Сорокина ,39.0,38.71146,50.27701877837221,82.56718850876237,2.7059,2.0811111111111114,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,,1.0,07_01,1,128.0,54.0,38,0.41028947368421054,0.595,0.115,0.1293082624247265,0.3715,0.51925,0.595,179.0,179.0,0.48,0.0079831379641925,23.066000000000006,0.50155,12,102,8.662254901960782,38.35,-26.4,18.642647497062505,-7.4625,27.95,23.0,181.0,156.0,64.75,0.34632542632736124,801.4,30.366666666666664,182,0.43963736263736264,0.8440000000000001,0.0385,0.23099624260697146,0.21975,0.6205,0.7045,182.0,105.0,0.8055000000000001,0.0031257809304181907,79.60475,0.5642096774193548,1304.95,19,38,4.85,3.8,16.3,36.9,525.0,317.5,12.5,2.16
378,2024,2.6641025641025644,103.9,39.0,2024-10-01,0.0,0.0,0.0,31109,40.0,P63LE10,,2024-05-11,2024-10-01,sunflower,Сорокина ,39.0,38.71146,50.27701877837221,82.56718850876237,2.5195,2.6641025641025644,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,,2.0,07_01,1,132.0,51.0,40,0.47865,0.683,0.171,0.17261830001480144,0.32475,0.6134999999999999,0.683,181.0,181.0,0.512,0.006620119767510128,34.413999999999994,0.6029411764705882,26,95,6.343684210526315,33.0,-32.7,18.770366121131726,-9.825,23.225,29.55,181.0,180.0,65.7,0.32274873331065856,762.6750000000001,25.673809523809524,183,0.5052568306010928,0.9764999999999999,0.0335,0.2994593208729935,0.18325,0.786,0.657,183.0,101.0,0.943,0.004612537498139779,91.91075000000001,0.7844032258064516,830.4499999999998,7,41,4.85,3.8,16.3,36.9,525.0,317.5,12.5,2.16
378,2025,5.536410256410256,215.92,39.0,2025-08-16,0.0,0.0,0.0,35555,3.0,Тосса РС-2,,2025-05-05,2025-08-16,barley_spring,Сорокина ,39.0,38.71146,50.27701877837221,82.56718850876237,4.5398000000000005,5.536410256410256,v26_harvest_op,40.0,sunflower,sunflower->barley_spring,1.0,3.0,07_01,1,125.0,57.0,40,0.53185,0.764,0.159,0.20293158329841118,0.30874999999999997,0.703,0.764,181.0,181.0,0.605,0.009536392933222473,39.19349999999999,0.7190624999999999,27,104,7.740384615384615,31.6,-20.45,16.196681873094406,-6.925000000000001,23.0625,20.0,177.0,138.0,52.05,0.31215283783703324,925.6499999999999,25.807894736842105,180,0.47827777777777786,0.976,0.0015,0.3022081982040335,0.1555,0.7570000000000001,0.885,182.0,99.0,0.9745,0.004665447233776756,86.638,0.7173064516129033,1192.75,4,42,6.5,2.9000000000000004,,216.415,742.526895,600.0,7.515000000000001,3.515
379,2021,2.15444976076555,450.28,209.0,2021-08-08,0.0,0.0,0.0,6510,44.0,Августин,standard,2020-09-03,2021-08-08,wheat_winter,Томское+Омское+Филимонова яма,202.0,202.05924,50.34244096548761,82.47421651720705,2.909,2.15444976076555,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,41,0.5074146341463415,0.721,0.202,0.18138787111006557,0.335,0.696,0.713,182.0,180.0,0.5189999999999999,0.008829412496888225,35.399,0.6863125,24,91,8.736263736263737,42.75,-33.7,22.953520960886845,-10.375,31.4,26.95,182.0,129.0,76.45,0.38799925189577034,1229.5000000000002,29.321875,182,0.37934340659340654,0.9019999999999999,0.0,0.28926867608163437,0.07125000000000001,0.631625,0.7095,182.0,175.0,0.9019999999999999,0.004805201093626054,68.62925,0.6609354838709678,1355.0,26,35,6.038,5.288,4.979,19.656,357.375,443.0,13.779,0.671
379,2022,2.098357487922706,434.36,207.0,2022-08-24,0.0,0.0,0.0,9408,43.0,,,2021-09-01,2022-08-24,wheat_spring,Томское+Омское+Филимонова яма,202.0,202.05924,50.34244096548761,82.47421651720705,,2.098357487922706,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_spring,,1.0,07_01,1,244.0,303.0,44,0.40336363636363637,0.628,0.2,0.136734661913485,0.266,0.5325,0.628,182.0,182.0,0.428,0.0064821288246631305,28.134999999999998,0.5347999999999999,13,107,8.391588785046729,41.5,-22.4,21.675203850523378,-11.55,29.174999999999997,28.15,182.0,141.0,63.9,0.38102376154051354,1333.3000000000002,29.515789473684208,181,0.40706629834254143,0.8795,0.0,0.281000213369887,0.10849999999999999,0.6495,0.631,182.0,112.0,0.8795,0.004281010063413888,73.5205,0.6801129032258066,1510.6499999999999,25,50,6.038,5.288,4.979,19.656,357.375,443.0,13.779,0.671
379,2023,2.722512077294686,563.56,207.0,2023-10-05,0.0,0.0,0.0,16432,40.0,LG 54.63CL,,2023-05-12,2023-10-05,sunflower,Томское+Омское+Филимонова яма,202.0,202.05924,50.34244096548761,82.47421651720705,2.5235,2.722512077294686,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,132.0,50.0,43,0.32997674418604656,0.535,0.178,0.10415093885231318,0.2745,0.4105,0.535,179.0,179.0,0.35700000000000004,0.005734705444755394,19.694,0.4045,3,108,12.036111111111111,47.3,-28.8,21.825940047352308,-6.55,34.2125,25.1,181.0,157.0,76.1,0.4116882270271953,1275.55,37.44565217391305,182,0.43902197802197795,0.8405,0.0375,0.2328965354406614,0.21025,0.62775,0.69,182.0,105.0,0.803,0.0031995967079745703,79.50125,0.573532258064516,1395.75,37,38,6.038,5.288,4.979,19.656,357.375,443.0,13.779,0.671
379,2024,3.8770334928229664,810.3,209.0,2024-08-22,0.0,0.0,0.0,30337,43.0,Дарья,,2024-05-10,2024-08-22,wheat_spring,Томское+Омское+Филимонова яма,202.0,202.05924,50.34244096548761,82.47421651720705,4.3448,3.8770334928229664,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,131.0,52.0,43,0.47665116279069764,0.787,0.167,0.22780794478672214,0.2895,0.717,0.787,181.0,181.0,0.62,0.009764136904761907,34.308,0.7224444444444446,18,95,8.261052631578945,36.55,-29.0,20.314411761302765,-11.6,27.0,29.5,181.0,130.0,65.55,0.33448538221016944,1000.0249999999997,26.045238095238098,183,0.5070027322404371,0.973,0.036500000000000005,0.29375368151288067,0.1945,0.7802500000000001,0.647,183.0,101.0,0.9365,0.0044754039616833625,92.22625000000001,0.776483870967742,1321.3000000000002,14,38,7.8,6.1,,,,,,
379,2025,4.470873786407767,921.0,206.0,2025-08-08,0.0,0.0,0.0,35556,3.0,Тосса РС-2,,2025-05-02,2025-08-08,barley_spring,Томское+Омское+Филимонова яма,202.0,202.05924,50.34244096548761,82.47421651720705,3.7484,4.470873786407767,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,07_01,1,122.0,60.0,50,0.43482,0.747,0.162,0.21608208532870093,0.22425,0.65425,0.747,181.0,181.0,0.585,0.010002841424880218,33.08449999999999,0.67775,20,105,8.644761904761905,37.3,-26.4,19.80029692395152,-9.9,27.85,22.6,177.0,142.0,63.699999999999996,0.36621499552674197,1140.5000000000002,28.907894736842106,180,0.4744527777777778,0.9675,0.002,0.2970257597191334,0.15812500000000002,0.753375,0.8554999999999999,182.0,99.0,0.9655,0.004537274069056975,85.96199999999999,0.7025806451612903,1432.35,19,45,6.325,3.64125,,122.34625,531.1703225,420.0,9.255,2.8425
