scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
wheat_combined,08_01,1 Aug,v17_v12_clean,v17_v12_clean_l30,55,55,28.39367356935412,1.1542217440021267,0.8758594933371812,-0.07284527801925567,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,08_01,1 Aug,v17_v12_clean,v17_v12_clean_no_fid,55,55,29.679564331890795,1.1848364616568525,0.9225215904202105,-0.13051261258637536,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,08_01,1 Aug,v17_v14_full,v17_v14_full_l10,57,57,30.74041770228874,1.1972615135655797,0.9286920151266111,-0.11401890072431442,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v14_full,v17_v14_full_l30,57,57,30.3602178098035,1.2134637029313122,0.9272693952267086,-0.14437429857958395,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l10,55,55,29.01234707913174,1.1788042737529925,0.9063079597495769,-0.11903068196344035,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l30,55,55,28.367058599840263,1.1839719207145534,0.8933102420295942,-0.12886340969629595,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l10,57,57,32.13623309821299,1.2011266316735842,0.9460621097565641,-0.1212232830675839,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l30,57,57,29.629284915077992,1.1952881872479948,0.9081865452090749,-0.11034967532540696,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l10,55,55,30.440947858734035,1.1802145016479773,0.9219788727055576,-0.12170972252684442,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l30,55,55,27.589824357445714,1.1654131846721514,0.8743175743486818,-0.09375095459274907,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
wheat_combined,09_01,1 Sep,v17_v12_full,v17_v12_full_default,57,57,35.18225215727954,1.2771383595832402,1.0372867497748552,-0.2676238848689001,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v12_full,v17_v12_full_l30,57,57,35.51487480342998,1.2658401619259299,1.0339777654156774,-0.24529503389129514,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v12_full,v17_v12_full_no_fid,57,57,36.29540998496386,1.2599957889559763,1.0434756120410238,-0.23382254677122072,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v12_clean,v17_v12_clean_default,55,55,33.57339324880406,1.2569612217611372,1.0133274149959475,-0.27233756611112003,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
wheat_combined,09_01,1 Sep,v17_v12_clean,v17_v12_clean_l30,55,55,34.012148435254254,1.2506667352419658,1.0133021027646412,-0.2596264992922379,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
wheat_combined,09_01,1 Sep,v17_v12_clean,v17_v12_clean_no_fid,55,55,34.92963012843784,1.241239562635466,1.0189734401536759,-0.24070865017072207,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
wheat_combined,09_01,1 Sep,v17_v14_full,v17_v14_full_l10,57,57,35.879218463427975,1.2572961100143532,1.0332369504627248,-0.22854101116469439,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v14_full,v17_v14_full_l30,57,57,35.7714303711266,1.2830093880981734,1.0458704606580236,-0.27930525362908254,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v14_clean,v17_v14_clean_l10,55,55,34.20967364057082,1.2411986080697612,1.0114231814753745,-0.2406267774248252,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
wheat_combined,09_01,1 Sep,v17_v14_clean,v17_v14_clean_l30,55,55,34.03481175560163,1.2639408635654579,1.0238249160400015,-0.2865068435364866,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
wheat_combined,09_01,1 Sep,v17_v15_rates_full,v17_rates_full_l10,57,57,35.891238109029615,1.2618072404993128,1.0355880736295704,-0.23737274332511205,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v15_rates_full,v17_rates_full_l30,57,57,36.09124091578083,1.2760618694685149,1.0438903842444744,-0.26548784460030395,32.28946803290631,0.8181180128753355,0.667882605226475,0.4798286546392664
wheat_combined,09_01,1 Sep,v17_v15_rates_clean,v17_rates_clean_l10,55,55,34.62543201690069,1.2463600630469642,1.0124636652971228,-0.2509663852610473,30.257740389141453,0.7710873922622153,0.634626365067923,0.5211871520140857
